tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
10-08-2026,BMKG,BMKG,00:00,2026-08-10 01:00:00,16.0,97.0,,5.8,60.0,0.9222,Berawan,Berawan
10-08-2026,BMKG,BMKG,01:00,2026-08-10 01:00:00,16.0,97.0,,5.8,0.0,1.2296,Berawan,Berawan
10-08-2026,BMKG,BMKG,02:00,2026-08-10 01:00:00,16.0,97.0,,5.8,60.0,0.9222,Berawan,Berawan
10-08-2026,BMKG,BMKG,03:00,2026-08-10 04:00:00,16.0,95.0,,6.3,60.0,0.9222,Berawan,Berawan
10-08-2026,BMKG,BMKG,04:00,2026-08-10 04:00:00,16.0,95.0,,6.3,0.0,1.2296,Berawan,Berawan
10-08-2026,BMKG,BMKG,05:00,2026-08-10 04:00:00,16.0,95.0,,6.3,60.0,0.9222,Berawan,Berawan
10-08-2026,BMKG,BMKG,06:00,2026-08-10 07:00:00,17.0,88.0,,5.2,60.0,0.9222,Berawan,Udara Kabur
10-08-2026,BMKG,BMKG,07:00,2026-08-10 07:00:00,17.0,88.0,,5.2,0.0,1.2296,Berawan,Udara Kabur
10-08-2026,BMKG,BMKG,08:00,2026-08-10 07:00:00,17.0,88.0,,5.2,60.0,0.9222,Berawan,Udara Kabur
10-08-2026,BMKG,BMKG,09:00,2026-08-10 10:00:00,22.0,65.0,,8.1,60.0,0.9222,Cerah Berawan,Cerah Berawan
10-08-2026,BMKG,BMKG,10:00,2026-08-10 10:00:00,22.0,65.0,,8.1,0.0,1.2296,Cerah Berawan,Cerah Berawan
10-08-2026,BMKG,BMKG,11:00,2026-08-10 10:00:00,22.0,65.0,,8.1,60.0,0.9222,Cerah Berawan,Cerah Berawan
10-08-2026,BMKG,BMKG,12:00,2026-08-10 13:00:00,24.0,58.0,,12.5,60.0,0.9222,Cerah,Cerah
10-08-2026,BMKG,BMKG,13:00,2026-08-10 13:00:00,24.0,58.0,,12.5,0.0,1.2296,Cerah,Cerah
10-08-2026,BMKG,BMKG,14:00,2026-08-10 13:00:00,24.0,58.0,,12.5,60.0,0.9222,Cerah,Cerah
10-08-2026,BMKG,BMKG,15:00,2026-08-10 16:00:00,21.0,74.0,,12.6,60.0,0.9222,Cerah Berawan,Cerah Berawan
10-08-2026,BMKG,BMKG,16:00,2026-08-10 16:00:00,21.0,74.0,,12.6,0.0,1.2296,Cerah Berawan,Cerah Berawan
10-08-2026,BMKG,BMKG,17:00,2026-08-10 16:00:00,21.0,74.0,,12.6,60.0,0.9222,Cerah Berawan,Cerah Berawan
10-08-2026,BMKG,BMKG,18:00,2026-08-10 19:00:00,18.0,92.0,,5.2,60.0,0.9222,Cerah,Cerah
10-08-2026,BMKG,BMKG,19:00,2026-08-10 19:00:00,18.0,92.0,,5.2,0.0,1.2296,Cerah,Cerah
10-08-2026,BMKG,BMKG,20:00,2026-08-10 19:00:00,18.0,92.0,,5.2,60.0,0.9222,Cerah,Cerah
10-08-2026,BMKG,BMKG,21:00,2026-08-10 22:00:00,16.0,93.0,,5.2,60.0,0.9222,Cerah Berawan,Cerah Berawan
10-08-2026,BMKG,BMKG,22:00,2026-08-10 22:00:00,16.0,93.0,,5.2,0.0,1.2296,Cerah Berawan,Cerah Berawan
10-08-2026,BMKG,BMKG,23:00,2026-08-10 22:00:00,16.0,93.0,,5.2,60.0,0.9222,Cerah Berawan,Cerah Berawan
10-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-10 00:00:00,14.5,95.0,0.0,2.3,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-10 01:00:00,14.2,95.0,0.0,2.8,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-10 02:00:00,13.8,94.0,0.0,3.1,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-10 03:00:00,13.3,94.0,0.0,3.4,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-10 04:00:00,13.1,93.0,0.0,3.4,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-10 05:00:00,13.2,93.0,0.0,3.4,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-10 06:00:00,13.5,94.0,0.0,3.4,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-10 07:00:00,14.3,91.0,0.0,2.7,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-10 08:00:00,15.7,83.0,0.0,2.6,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-10 09:00:00,17.5,72.0,0.0,4.8,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-10 10:00:00,19.4,62.0,0.0,6.1,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-10 11:00:00,21.5,53.0,0.0,5.4,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-10 12:00:00,23.5,44.0,0.0,7.2,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-08-10 13:00:00,24.4,43.0,0.0,10.0,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-08-10 14:00:00,23.0,54.0,0.5,9.7,0.0,1.0,Hujan Ringan,wmo:53
10-08-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-08-10 15:00:00,20.4,73.0,0.5,9.0,0.0,1.0,Hujan Ringan,wmo:53
10-08-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-08-10 16:00:00,18.1,87.0,0.5,8.5,0.0,1.0,Hujan Ringan,wmo:53
10-08-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-08-10 17:00:00,16.9,93.0,0.0,6.6,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-08-10 18:00:00,16.0,95.0,0.0,3.9,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-08-10 19:00:00,15.2,95.0,0.0,2.4,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-08-10 20:00:00,14.4,94.0,0.0,2.5,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-08-10 21:00:00,13.8,92.0,0.0,3.9,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-08-10 22:00:00,13.2,91.0,0.0,5.4,0.0,1.0,Berawan,wmo:3
10-08-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-08-10 23:00:00,12.9,91.0,0.0,5.6,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-08-10 00:00:00,14.3,94.0,0.0,7.3,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-08-10 01:00:00,14.0,95.0,0.0,7.8,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-08-10 02:00:00,13.7,96.0,0.0,8.5,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-08-10 03:00:00,13.6,97.0,0.0,8.8,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-08-10 04:00:00,13.5,97.0,0.0,9.1,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,05:00,2026-08-10 05:00:00,13.4,97.0,0.0,9.2,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,06:00,2026-08-10 06:00:00,13.4,97.0,0.0,8.9,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,07:00,2026-08-10 07:00:00,13.9,94.0,0.0,8.7,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,08:00,2026-08-10 08:00:00,15.5,88.0,0.0,7.9,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,09:00,2026-08-10 09:00:00,17.7,79.0,0.0,6.8,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,10:00,2026-08-10 10:00:00,19.7,71.0,0.0,5.9,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,11:00,2026-08-10 11:00:00,21.5,63.0,0.0,5.3,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,12:00,2026-08-10 12:00:00,23.0,56.0,0.0,4.7,0.0,1.0,Cerah Berawan,wmo:2
10-08-2026,ECMWF,Open-Meteo / ECMWF,13:00,2026-08-10 13:00:00,23.7,53.0,0.0,4.4,0.0,1.0,Cerah Berawan,wmo:2
10-08-2026,ECMWF,Open-Meteo / ECMWF,14:00,2026-08-10 14:00:00,23.0,56.0,0.2,2.6,0.0,1.0,Hujan Ringan,wmo:51
10-08-2026,ECMWF,Open-Meteo / ECMWF,15:00,2026-08-10 15:00:00,21.6,63.0,0.2,0.4,0.0,1.0,Hujan Ringan,wmo:51
10-08-2026,ECMWF,Open-Meteo / ECMWF,16:00,2026-08-10 16:00:00,20.1,71.0,0.2,1.3,0.0,1.0,Hujan Ringan,wmo:51
10-08-2026,ECMWF,Open-Meteo / ECMWF,17:00,2026-08-10 17:00:00,18.9,79.0,0.0,1.8,0.0,1.0,Cerah Berawan,wmo:2
10-08-2026,ECMWF,Open-Meteo / ECMWF,18:00,2026-08-10 18:00:00,17.7,88.0,0.0,2.1,0.0,1.0,Cerah Berawan,wmo:1
10-08-2026,ECMWF,Open-Meteo / ECMWF,19:00,2026-08-10 19:00:00,16.8,93.0,0.0,1.8,0.0,1.0,Cerah Berawan,wmo:1
10-08-2026,ECMWF,Open-Meteo / ECMWF,20:00,2026-08-10 20:00:00,16.2,93.0,0.0,2.3,0.0,1.0,Cerah Berawan,wmo:1
10-08-2026,ECMWF,Open-Meteo / ECMWF,21:00,2026-08-10 21:00:00,15.9,90.0,0.0,4.0,0.0,1.0,Cerah Berawan,wmo:2
10-08-2026,ECMWF,Open-Meteo / ECMWF,22:00,2026-08-10 22:00:00,15.6,88.0,0.0,5.4,0.0,1.0,Berawan,wmo:3
10-08-2026,ECMWF,Open-Meteo / ECMWF,23:00,2026-08-10 23:00:00,15.2,88.0,0.0,5.8,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,00:00,2026-08-10 00:00:00,14.5,97.0,0.0,4.9,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,01:00,2026-08-10 01:00:00,14.2,96.0,0.0,5.7,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,02:00,2026-08-10 02:00:00,13.9,96.0,0.0,7.2,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,03:00,2026-08-10 03:00:00,13.6,95.0,0.0,7.0,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,04:00,2026-08-10 04:00:00,13.4,94.0,0.0,6.8,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,05:00,2026-08-10 05:00:00,13.1,94.0,0.0,7.3,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,06:00,2026-08-10 06:00:00,13.2,93.0,0.0,7.0,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,07:00,2026-08-10 07:00:00,13.4,92.0,0.0,7.1,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,08:00,2026-08-10 08:00:00,15.1,88.0,0.0,4.9,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,09:00,2026-08-10 09:00:00,17.4,80.0,0.0,2.9,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,10:00,2026-08-10 10:00:00,19.8,64.0,0.0,1.5,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,11:00,2026-08-10 11:00:00,22.6,51.0,0.0,3.2,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,12:00,2026-08-10 12:00:00,23.9,47.0,0.0,5.6,0.0,1.0,Berawan,wmo:3
10-08-2026,GFS,Open-Meteo / NOAA GFS,13:00,2026-08-10 13:00:00,24.1,48.0,0.0,7.1,0.0,1.0,Cerah Berawan,wmo:1
10-08-2026,GFS,Open-Meteo / NOAA GFS,14:00,2026-08-10 14:00:00,23.7,51.0,0.1,7.9,0.0,1.0,Hujan Ringan,wmo:51
10-08-2026,GFS,Open-Meteo / NOAA GFS,15:00,2026-08-10 15:00:00,21.6,66.0,0.8,8.4,0.0,1.0,Hujan Ringan,wmo:53
10-08-2026,GFS,Open-Meteo / NOAA GFS,16:00,2026-08-10 16:00:00,19.5,81.0,1.6,6.8,0.0,1.0,Hujan Ringan,wmo:80
