tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
21-07-2026,BMKG,BMKG,00:00,2026-07-21 00:00:00,16.0,94.0,,1.8,0.0,1.2274,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,01:00,2026-07-21 00:00:00,16.0,94.0,,1.8,60.0,0.9205,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,02:00,2026-07-21 03:00:00,16.0,95.0,,0.7,60.0,0.9205,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,03:00,2026-07-21 03:00:00,16.0,95.0,,0.7,0.0,1.2274,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,04:00,2026-07-21 03:00:00,16.0,95.0,,0.7,60.0,0.9205,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,05:00,2026-07-21 06:00:00,16.0,91.0,,0.2,60.0,0.9205,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,06:00,2026-07-21 06:00:00,16.0,91.0,,0.2,0.0,1.2274,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,07:00,2026-07-21 06:00:00,16.0,91.0,,0.2,60.0,0.9205,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,08:00,2026-07-21 09:00:00,21.0,75.0,,0.2,60.0,0.9205,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,09:00,2026-07-21 09:00:00,21.0,75.0,,0.2,0.0,1.2274,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,10:00,2026-07-21 09:00:00,21.0,75.0,,0.2,60.0,0.9205,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,11:00,2026-07-21 12:00:00,24.0,57.0,,6.3,60.0,0.9205,Cerah,Cerah
21-07-2026,BMKG,BMKG,12:00,2026-07-21 12:00:00,24.0,57.0,,6.3,0.0,1.2274,Cerah,Cerah
21-07-2026,BMKG,BMKG,13:00,2026-07-21 12:00:00,24.0,57.0,,6.3,60.0,0.9205,Cerah,Cerah
21-07-2026,BMKG,BMKG,14:00,2026-07-21 15:00:00,22.0,65.0,,6.3,60.0,0.9205,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,15:00,2026-07-21 15:00:00,22.0,65.0,,6.3,0.0,1.2274,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,16:00,2026-07-21 15:00:00,22.0,65.0,,6.3,60.0,0.9205,Cerah Berawan,Cerah Berawan
21-07-2026,BMKG,BMKG,17:00,2026-07-21 18:00:00,19.0,91.0,,1.7,60.0,0.9205,Cerah,Cerah
21-07-2026,BMKG,BMKG,18:00,2026-07-21 18:00:00,19.0,91.0,,1.7,0.0,1.2274,Cerah,Cerah
21-07-2026,BMKG,BMKG,19:00,2026-07-21 18:00:00,19.0,91.0,,1.7,60.0,0.9205,Cerah,Cerah
21-07-2026,BMKG,BMKG,20:00,2026-07-21 21:00:00,17.0,98.0,,1.7,60.0,0.9205,Cerah,Cerah
21-07-2026,BMKG,BMKG,21:00,2026-07-21 21:00:00,17.0,98.0,,1.7,0.0,1.2274,Cerah,Cerah
21-07-2026,BMKG,BMKG,22:00,2026-07-21 21:00:00,17.0,98.0,,1.7,60.0,0.9205,Cerah,Cerah
21-07-2026,BMKG,BMKG,23:00,2026-07-21 21:00:00,17.0,98.0,,1.7,120.0,0.6751,Cerah,Cerah
21-07-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-07-21 00:00:00,12.3,97.0,0.0,2.5,0.0,1.0,Cerah Berawan,wmo:1
21-07-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-07-21 01:00:00,11.9,97.0,0.0,2.5,0.0,1.0,Cerah,wmo:0
21-07-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-07-21 02:00:00,11.6,98.0,0.8,2.5,0.0,1.0,Hujan Ringan,wmo:53
21-07-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-07-21 03:00:00,11.4,98.0,0.8,2.5,0.0,1.0,Hujan Ringan,wmo:53
21-07-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-07-21 04:00:00,11.4,98.0,0.8,2.5,0.0,1.0,Hujan Ringan,wmo:53
21-07-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-07-21 05:00:00,11.7,97.0,0.0,3.1,0.0,1.0,Berawan,wmo:3
21-07-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-07-21 06:00:00,12.2,96.0,0.0,4.1,0.0,1.0,Berawan,wmo:3
21-07-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-07-21 07:00:00,13.0,92.0,0.0,4.4,0.0,1.0,Berawan,wmo:3
21-07-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-07-21 08:00:00,14.4,82.0,0.0,2.4,0.0,1.0,Berawan,wmo:3
21-07-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-07-21 09:00:00,16.2,70.0,0.0,3.1,0.0,1.0,Berawan,wmo:3
21-07-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-07-21 10:00:00,17.3,63.0,0.0,5.5,0.0,1.0,Berawan,wmo:3
21-07-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-07-21 11:00:00,17.3,68.0,0.8,6.5,0.0,1.0,Hujan Ringan,wmo:53
21-07-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-07-21 12:00:00,16.7,79.0,0.8,7.3,0.0,1.0,Hujan Ringan,wmo:53
21-07-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-07-21 13:00:00,16.2,87.0,0.8,7.2,0.0,1.0,Hujan Ringan,wmo:53
21-07-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-07-21 14:00:00,15.9,89.0,2.6,5.8,0.0,1.0,Hujan Sedang,wmo:81
21-07-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-07-21 15:00:00,15.6,90.0,2.6,3.6,0.0,1.0,Hujan Sedang,wmo:81
