tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
26-08-2026,BMKG,BMKG,00:00,2026-08-26 01:00:00,22.0,93.0,,0.7,60.0,0.9284,Cerah,Cerah
26-08-2026,BMKG,BMKG,01:00,2026-08-26 01:00:00,22.0,93.0,,0.7,0.0,1.2379,Cerah,Cerah
26-08-2026,BMKG,BMKG,02:00,2026-08-26 01:00:00,22.0,93.0,,0.7,60.0,0.9284,Cerah,Cerah
26-08-2026,BMKG,BMKG,03:00,2026-08-26 04:00:00,21.0,97.0,,2.0,60.0,0.9284,Berawan,Udara Kabur
26-08-2026,BMKG,BMKG,04:00,2026-08-26 04:00:00,21.0,97.0,,2.0,0.0,1.2379,Berawan,Udara Kabur
26-08-2026,BMKG,BMKG,05:00,2026-08-26 04:00:00,21.0,97.0,,2.0,60.0,0.9284,Berawan,Udara Kabur
26-08-2026,BMKG,BMKG,06:00,2026-08-26 07:00:00,24.0,84.0,,3.6,60.0,0.9284,Berawan,Udara Kabur
26-08-2026,BMKG,BMKG,07:00,2026-08-26 07:00:00,24.0,84.0,,3.6,0.0,1.2379,Berawan,Udara Kabur
26-08-2026,BMKG,BMKG,08:00,2026-08-26 07:00:00,24.0,84.0,,3.6,60.0,0.9284,Berawan,Udara Kabur
26-08-2026,BMKG,BMKG,09:00,2026-08-26 10:00:00,29.0,61.0,,7.3,60.0,0.9284,Cerah,Cerah
26-08-2026,BMKG,BMKG,10:00,2026-08-26 10:00:00,29.0,61.0,,7.3,0.0,1.2379,Cerah,Cerah
26-08-2026,BMKG,BMKG,11:00,2026-08-26 10:00:00,29.0,61.0,,7.3,60.0,0.9284,Cerah,Cerah
26-08-2026,BMKG,BMKG,12:00,2026-08-26 13:00:00,30.0,56.0,,10.3,60.0,0.9284,Cerah Berawan,Cerah Berawan
26-08-2026,BMKG,BMKG,13:00,2026-08-26 13:00:00,30.0,56.0,,10.3,0.0,1.2379,Cerah Berawan,Cerah Berawan
26-08-2026,BMKG,BMKG,14:00,2026-08-26 13:00:00,30.0,56.0,,10.3,60.0,0.9284,Cerah Berawan,Cerah Berawan
26-08-2026,BMKG,BMKG,15:00,2026-08-26 16:00:00,28.0,65.0,,3.0,60.0,0.9284,Cerah,Cerah
26-08-2026,BMKG,BMKG,16:00,2026-08-26 16:00:00,28.0,65.0,,3.0,0.0,1.2379,Cerah,Cerah
26-08-2026,BMKG,BMKG,17:00,2026-08-26 16:00:00,28.0,65.0,,3.0,60.0,0.9284,Cerah,Cerah
26-08-2026,BMKG,BMKG,18:00,2026-08-26 19:00:00,24.0,83.0,,2.6,60.0,0.9284,Cerah,Cerah
26-08-2026,BMKG,BMKG,19:00,2026-08-26 19:00:00,24.0,83.0,,2.6,0.0,1.2379,Cerah,Cerah
26-08-2026,BMKG,BMKG,20:00,2026-08-26 19:00:00,24.0,83.0,,2.6,60.0,0.9284,Cerah,Cerah
26-08-2026,BMKG,BMKG,21:00,2026-08-26 22:00:00,23.0,90.0,,3.9,60.0,0.9284,Cerah,Cerah
26-08-2026,BMKG,BMKG,22:00,2026-08-26 22:00:00,23.0,90.0,,3.9,0.0,1.2379,Cerah,Cerah
26-08-2026,BMKG,BMKG,23:00,2026-08-26 22:00:00,23.0,90.0,,3.9,60.0,0.9284,Cerah,Cerah
26-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-26 00:00:00,23.4,98.0,0.0,4.8,0.0,1.0,Berawan,wmo:45
26-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-26 01:00:00,23.3,98.0,0.0,4.3,0.0,1.0,Berawan,wmo:45
26-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-26 02:00:00,23.1,98.0,0.0,4.6,0.0,1.0,Berawan,wmo:45
26-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-26 03:00:00,23.0,97.0,0.0,4.9,0.0,1.0,Berawan,wmo:45
26-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-26 04:00:00,22.9,96.0,0.0,5.2,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-26 05:00:00,22.9,96.0,0.0,5.0,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-26 06:00:00,23.1,96.0,0.0,5.0,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-26 07:00:00,23.6,94.0,0.0,4.3,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-26 08:00:00,24.8,89.0,0.0,4.1,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-26 09:00:00,26.4,82.0,0.0,5.8,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-26 10:00:00,27.9,75.0,0.0,7.7,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-26 11:00:00,29.2,66.0,0.0,8.9,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-26 12:00:00,30.3,57.0,0.0,10.0,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-08-26 13:00:00,31.1,51.0,0.0,10.4,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-08-26 14:00:00,31.4,48.0,0.0,10.2,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-08-26 15:00:00,31.4,49.0,0.0,9.7,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-08-26 16:00:00,30.9,52.0,0.0,9.8,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-08-26 17:00:00,29.7,61.0,0.0,10.3,0.0,1.0,Cerah,wmo:0
26-08-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-08-26 18:00:00,28.0,73.0,0.0,11.2,0.0,1.0,Cerah,wmo:0
