tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
31-08-2026,BMKG,BMKG,04:00,2026-08-31 07:00:00,25.0,79.0,,2.0,180.0,0.6868,Cerah,Cerah
31-08-2026,BMKG,BMKG,05:00,2026-08-31 07:00:00,25.0,79.0,,2.0,120.0,0.6868,Cerah,Cerah
31-08-2026,BMKG,BMKG,06:00,2026-08-31 07:00:00,25.0,79.0,,2.0,60.0,0.9366,Cerah,Cerah
31-08-2026,BMKG,BMKG,07:00,2026-08-31 07:00:00,25.0,79.0,,2.0,0.0,1.2488,Cerah,Cerah
31-08-2026,BMKG,BMKG,08:00,2026-08-31 07:00:00,25.0,79.0,,2.0,60.0,0.9366,Cerah,Cerah
31-08-2026,BMKG,BMKG,09:00,2026-08-31 10:00:00,29.0,62.0,,7.2,60.0,0.9366,Cerah,Cerah
31-08-2026,BMKG,BMKG,10:00,2026-08-31 10:00:00,29.0,62.0,,7.2,0.0,1.2488,Cerah,Cerah
31-08-2026,BMKG,BMKG,11:00,2026-08-31 10:00:00,29.0,62.0,,7.2,60.0,0.9366,Cerah,Cerah
31-08-2026,BMKG,BMKG,12:00,2026-08-31 13:00:00,31.0,56.0,,6.2,60.0,0.9366,Cerah Berawan,Cerah Berawan
31-08-2026,BMKG,BMKG,13:00,2026-08-31 13:00:00,31.0,56.0,,6.2,0.0,1.2488,Cerah Berawan,Cerah Berawan
31-08-2026,BMKG,BMKG,14:00,2026-08-31 13:00:00,31.0,56.0,,6.2,60.0,0.9366,Cerah Berawan,Cerah Berawan
31-08-2026,BMKG,BMKG,15:00,2026-08-31 16:00:00,29.0,64.0,,6.1,60.0,0.9366,Cerah,Cerah
31-08-2026,BMKG,BMKG,16:00,2026-08-31 16:00:00,29.0,64.0,,6.1,0.0,1.2488,Cerah,Cerah
31-08-2026,BMKG,BMKG,17:00,2026-08-31 16:00:00,29.0,64.0,,6.1,60.0,0.9366,Cerah,Cerah
31-08-2026,BMKG,BMKG,18:00,2026-08-31 19:00:00,25.0,83.0,,3.8,60.0,0.9366,Cerah,Cerah
31-08-2026,BMKG,BMKG,19:00,2026-08-31 19:00:00,25.0,83.0,,3.8,0.0,1.2488,Cerah,Cerah
31-08-2026,BMKG,BMKG,20:00,2026-08-31 19:00:00,25.0,83.0,,3.8,60.0,0.9366,Cerah,Cerah
31-08-2026,BMKG,BMKG,21:00,2026-08-31 22:00:00,24.0,87.0,,4.0,60.0,0.9366,Cerah,Cerah
31-08-2026,BMKG,BMKG,22:00,2026-08-31 22:00:00,24.0,87.0,,4.0,0.0,1.2488,Cerah,Cerah
31-08-2026,BMKG,BMKG,23:00,2026-08-31 22:00:00,24.0,87.0,,4.0,60.0,0.9366,Cerah,Cerah
31-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-31 00:00:00,24.4,95.0,0.0,6.9,0.0,1.0,Berawan,wmo:45
31-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-31 01:00:00,24.2,97.0,0.0,7.1,0.0,1.0,Berawan,wmo:45
31-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-31 02:00:00,23.9,97.0,0.0,6.9,0.0,1.0,Berawan,wmo:45
31-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-31 03:00:00,23.6,96.0,0.0,6.9,0.0,1.0,Berawan,wmo:45
31-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-31 04:00:00,23.5,94.0,0.0,6.9,0.0,1.0,Berawan,wmo:45
31-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-31 05:00:00,23.6,92.0,0.0,7.0,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-31 06:00:00,23.8,90.0,0.0,7.1,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-31 07:00:00,24.3,87.0,0.0,6.8,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-31 08:00:00,25.5,82.0,0.0,6.9,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-31 09:00:00,27.0,75.0,0.0,8.0,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-31 10:00:00,28.4,69.0,0.0,9.9,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-31 11:00:00,29.6,64.0,0.0,10.8,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-31 12:00:00,30.8,59.0,0.0,11.5,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-08-31 13:00:00,31.5,56.0,0.0,12.0,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-08-31 14:00:00,31.7,55.0,0.0,12.3,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-08-31 15:00:00,31.6,57.0,0.0,12.2,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-08-31 16:00:00,31.0,60.0,0.0,11.9,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-08-31 17:00:00,29.9,66.0,0.0,11.6,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-08-31 18:00:00,28.5,75.0,0.0,11.0,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-08-31 19:00:00,27.2,82.0,0.0,10.2,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-08-31 20:00:00,26.4,88.0,0.0,9.0,0.0,1.0,Cerah,wmo:0
31-08-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-08-31 21:00:00,25.9,93.0,0.0,8.4,0.0,1.0,Cerah Berawan,wmo:1
31-08-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-08-31 22:00:00,25.4,96.0,0.0,7.8,0.0,1.0,Berawan,wmo:45
31-08-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-08-31 23:00:00,24.9,97.0,0.0,7.6,0.0,1.0,Berawan,wmo:45
31-08-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-08-31 00:00:00,25.6,80.0,0.0,5.5,0.0,1.0,Cerah Berawan,wmo:1
31-08-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-08-31 01:00:00,25.0,83.0,0.0,6.5,0.0,1.0,Cerah Berawan,wmo:1
31-08-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-08-31 02:00:00,24.5,85.0,0.0,6.6,0.0,1.0,Cerah,wmo:0
31-08-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-08-31 03:00:00,24.0,86.0,0.0,6.0,0.0,1.0,Cerah,wmo:0
31-08-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-08-31 04:00:00,23.7,86.0,0.0,5.5,0.0,1.0,Cerah,wmo:0
31-08-2026,ECMWF,Open-Meteo / ECMWF,05:00,2026-08-31 05:00:00,23.6,85.0,0.0,5.3,0.0,1.0,Cerah,wmo:0
31-08-2026,ECMWF,Open-Meteo / ECMWF,06:00,2026-08-31 06:00:00,23.7,84.0,0.0,5.3,0.0,1.0,Cerah,wmo:0
31-08-2026,ECMWF,Open-Meteo / ECMWF,07:00,2026-08-31 07:00:00,24.4,81.0,0.0,4.6,0.0,1.0,Cerah,wmo:0
31-08-2026,ECMWF,Open-Meteo / ECMWF,08:00,2026-08-31 08:00:00,25.9,75.0,0.1,4.2,0.0,1.0,Hujan Ringan,wmo:51
31-08-2026,ECMWF,Open-Meteo / ECMWF,09:00,2026-08-31 09:00:00,28.1,67.0,0.1,7.0,0.0,1.0,Hujan Ringan,wmo:51
31-08-2026,ECMWF,Open-Meteo / ECMWF,10:00,2026-08-31 10:00:00,29.9,61.0,0.1,10.2,0.0,1.0,Hujan Ringan,wmo:51
31-08-2026,ECMWF,Open-Meteo / ECMWF,11:00,2026-08-31 11:00:00,31.2,57.0,0.1,11.2,0.0,1.0,Hujan Ringan,wmo:51
31-08-2026,ECMWF,Open-Meteo / ECMWF,12:00,2026-08-31 12:00:00,32.2,55.0,0.1,11.2,0.0,1.0,Hujan Ringan,wmo:51
31-08-2026,ECMWF,Open-Meteo / ECMWF,13:00,2026-08-31 13:00:00,32.8,54.0,0.1,11.2,0.0,1.0,Hujan Ringan,wmo:51
31-08-2026,ECMWF,Open-Meteo / ECMWF,14:00,2026-08-31 14:00:00,32.7,54.0,0.5,12.0,0.0,1.0,Hujan Ringan,wmo:53
31-08-2026,ECMWF,Open-Meteo / ECMWF,15:00,2026-08-31 15:00:00,32.1,55.0,0.5,12.9,0.0,1.0,Hujan Ringan,wmo:53
31-08-2026,ECMWF,Open-Meteo / ECMWF,16:00,2026-08-31 16:00:00,31.4,58.0,0.5,13.0,0.0,1.0,Hujan Ringan,wmo:53
31-08-2026,ECMWF,Open-Meteo / ECMWF,17:00,2026-08-31 17:00:00,30.3,63.0,0.1,10.9,0.0,1.0,Hujan Ringan,wmo:51
31-08-2026,ECMWF,Open-Meteo / ECMWF,18:00,2026-08-31 18:00:00,29.1,70.0,0.1,8.4,0.0,1.0,Hujan Ringan,wmo:51
31-08-2026,ECMWF,Open-Meteo / ECMWF,19:00,2026-08-31 19:00:00,28.0,76.0,0.1,7.1,0.0,1.0,Hujan Ringan,wmo:51
31-08-2026,ECMWF,Open-Meteo / ECMWF,20:00,2026-08-31 20:00:00,27.3,80.0,0.0,6.9,0.0,1.0,Cerah,wmo:0
31-08-2026,ECMWF,Open-Meteo / ECMWF,21:00,2026-08-31 21:00:00,26.8,83.0,0.0,7.1,0.0,1.0,Cerah,wmo:0
31-08-2026,ECMWF,Open-Meteo / ECMWF,22:00,2026-08-31 22:00:00,26.3,85.0,0.0,7.1,0.0,1.0,Cerah,wmo:0
31-08-2026,ECMWF,Open-Meteo / ECMWF,23:00,2026-08-31 23:00:00,25.7,87.0,0.0,6.6,0.0,1.0,Cerah,wmo:0
31-08-2026,GFS,Open-Meteo / NOAA GFS,00:00,2026-08-31 00:00:00,22.8,92.0,0.0,5.6,0.0,1.0,Cerah Berawan,wmo:1
31-08-2026,GFS,Open-Meteo / NOAA GFS,01:00,2026-08-31 01:00:00,22.7,92.0,0.0,5.5,0.0,1.0,Cerah,wmo:0
31-08-2026,GFS,Open-Meteo / NOAA GFS,02:00,2026-08-31 02:00:00,22.7,92.0,0.0,5.8,0.0,1.0,Cerah Berawan,wmo:1
31-08-2026,GFS,Open-Meteo / NOAA GFS,03:00,2026-08-31 03:00:00,22.7,89.0,0.0,5.8,0.0,1.0,Berawan,wmo:3
31-08-2026,GFS,Open-Meteo / NOAA GFS,04:00,2026-08-31 04:00:00,22.6,89.0,0.0,5.5,0.0,1.0,Berawan,wmo:3
31-08-2026,GFS,Open-Meteo / NOAA GFS,05:00,2026-08-31 05:00:00,22.6,89.0,0.0,5.5,0.0,1.0,Berawan,wmo:3
31-08-2026,GFS,Open-Meteo / NOAA GFS,06:00,2026-08-31 06:00:00,22.6,89.0,0.0,5.4,0.0,1.0,Berawan,wmo:3
31-08-2026,GFS,Open-Meteo / NOAA GFS,07:00,2026-08-31 07:00:00,24.7,82.0,0.0,3.2,0.0,1.0,Berawan,wmo:3
