tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
23-08-2026,BMKG,BMKG,00:00,2026-08-23 01:00:00,21.0,93.0,,5.0,60.0,0.9284,Cerah Berawan,Cerah Berawan
23-08-2026,BMKG,BMKG,01:00,2026-08-23 01:00:00,21.0,93.0,,5.0,0.0,1.2379,Cerah Berawan,Cerah Berawan
23-08-2026,BMKG,BMKG,02:00,2026-08-23 01:00:00,21.0,93.0,,5.0,60.0,0.9284,Cerah Berawan,Cerah Berawan
23-08-2026,BMKG,BMKG,03:00,2026-08-23 04:00:00,20.0,96.0,,3.5,60.0,0.9284,Berawan,Udara Kabur
23-08-2026,BMKG,BMKG,04:00,2026-08-23 04:00:00,20.0,96.0,,3.5,0.0,1.2379,Berawan,Udara Kabur
23-08-2026,BMKG,BMKG,05:00,2026-08-23 04:00:00,20.0,96.0,,3.5,60.0,0.9284,Berawan,Udara Kabur
23-08-2026,BMKG,BMKG,06:00,2026-08-23 07:00:00,25.0,81.0,,3.5,60.0,0.9284,Cerah,Cerah
23-08-2026,BMKG,BMKG,07:00,2026-08-23 07:00:00,25.0,81.0,,3.5,0.0,1.2379,Cerah,Cerah
23-08-2026,BMKG,BMKG,08:00,2026-08-23 07:00:00,25.0,81.0,,3.5,60.0,0.9284,Cerah,Cerah
23-08-2026,BMKG,BMKG,09:00,2026-08-23 10:00:00,31.0,59.0,,10.3,60.0,0.9284,Cerah,Cerah
23-08-2026,BMKG,BMKG,10:00,2026-08-23 10:00:00,31.0,59.0,,10.3,0.0,1.2379,Cerah,Cerah
23-08-2026,BMKG,BMKG,11:00,2026-08-23 10:00:00,31.0,59.0,,10.3,60.0,0.9284,Cerah,Cerah
23-08-2026,BMKG,BMKG,12:00,2026-08-23 13:00:00,33.0,50.0,,10.3,60.0,0.9284,Cerah,Cerah
23-08-2026,BMKG,BMKG,13:00,2026-08-23 13:00:00,33.0,50.0,,10.3,0.0,1.2379,Cerah,Cerah
23-08-2026,BMKG,BMKG,14:00,2026-08-23 13:00:00,33.0,50.0,,10.3,60.0,0.9284,Cerah,Cerah
23-08-2026,BMKG,BMKG,15:00,2026-08-23 16:00:00,30.0,49.0,,3.0,60.0,0.9284,Cerah,Cerah
23-08-2026,BMKG,BMKG,16:00,2026-08-23 16:00:00,30.0,49.0,,3.0,0.0,1.2379,Cerah,Cerah
23-08-2026,BMKG,BMKG,17:00,2026-08-23 16:00:00,30.0,49.0,,3.0,60.0,0.9284,Cerah,Cerah
23-08-2026,BMKG,BMKG,18:00,2026-08-23 19:00:00,25.0,66.0,,3.0,60.0,0.9284,Cerah,Cerah
23-08-2026,BMKG,BMKG,19:00,2026-08-23 19:00:00,25.0,66.0,,3.0,0.0,1.2379,Cerah,Cerah
23-08-2026,BMKG,BMKG,20:00,2026-08-23 19:00:00,25.0,66.0,,3.0,60.0,0.9284,Cerah,Cerah
23-08-2026,BMKG,BMKG,21:00,2026-08-23 22:00:00,22.0,81.0,,7.3,60.0,0.9284,Cerah,Cerah
23-08-2026,BMKG,BMKG,22:00,2026-08-23 22:00:00,22.0,81.0,,7.3,0.0,1.2379,Cerah,Cerah
23-08-2026,BMKG,BMKG,23:00,2026-08-23 22:00:00,22.0,81.0,,7.3,60.0,0.9284,Cerah,Cerah
23-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-23 00:00:00,22.9,93.0,0.0,7.6,0.0,1.0,Cerah,wmo:0
23-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-23 01:00:00,22.6,92.0,0.0,7.9,0.0,1.0,Cerah,wmo:0
23-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-23 02:00:00,22.3,92.0,0.0,8.0,0.0,1.0,Cerah,wmo:0
23-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-23 03:00:00,22.1,93.0,0.0,8.0,0.0,1.0,Cerah,wmo:0
23-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-23 04:00:00,22.1,93.0,0.0,7.6,0.0,1.0,Cerah,wmo:0
