tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
18-09-2026,BMKG,BMKG,00:00,2026-09-18 01:00:00,23.0,84.0,,6.3,60.0,0.9312,Cerah,Cerah
18-09-2026,BMKG,BMKG,01:00,2026-09-18 01:00:00,23.0,84.0,,6.3,0.0,1.2416,Cerah,Cerah
18-09-2026,BMKG,BMKG,02:00,2026-09-18 01:00:00,23.0,84.0,,6.3,60.0,0.9312,Cerah,Cerah
18-09-2026,BMKG,BMKG,03:00,2026-09-18 04:00:00,23.0,85.0,,4.6,60.0,0.9312,Cerah,Cerah
18-09-2026,BMKG,BMKG,04:00,2026-09-18 04:00:00,23.0,85.0,,4.6,0.0,1.2416,Cerah,Cerah
18-09-2026,BMKG,BMKG,05:00,2026-09-18 04:00:00,23.0,85.0,,4.6,60.0,0.9312,Cerah,Cerah
18-09-2026,BMKG,BMKG,06:00,2026-09-18 07:00:00,26.0,69.0,,4.6,60.0,0.9312,Cerah,Cerah
18-09-2026,BMKG,BMKG,07:00,2026-09-18 07:00:00,26.0,69.0,,4.6,0.0,1.2416,Cerah,Cerah
18-09-2026,BMKG,BMKG,08:00,2026-09-18 07:00:00,26.0,69.0,,4.6,60.0,0.9312,Cerah,Cerah
18-09-2026,BMKG,BMKG,09:00,2026-09-18 10:00:00,30.0,51.0,,10.7,60.0,0.9312,Cerah,Cerah
18-09-2026,BMKG,BMKG,10:00,2026-09-18 10:00:00,30.0,51.0,,10.7,0.0,1.2416,Cerah,Cerah
18-09-2026,BMKG,BMKG,11:00,2026-09-18 10:00:00,30.0,51.0,,10.7,60.0,0.9312,Cerah,Cerah
18-09-2026,BMKG,BMKG,12:00,2026-09-18 13:00:00,32.0,45.0,,10.7,60.0,0.9312,Cerah Berawan,Cerah Berawan
18-09-2026,BMKG,BMKG,13:00,2026-09-18 13:00:00,32.0,45.0,,10.7,0.0,1.2416,Cerah Berawan,Cerah Berawan
18-09-2026,BMKG,BMKG,14:00,2026-09-18 13:00:00,32.0,45.0,,10.7,60.0,0.9312,Cerah Berawan,Cerah Berawan
18-09-2026,BMKG,BMKG,15:00,2026-09-18 16:00:00,32.0,46.0,,6.1,60.0,0.9312,Berawan,Berawan
18-09-2026,BMKG,BMKG,16:00,2026-09-18 16:00:00,32.0,46.0,,6.1,0.0,1.2416,Berawan,Berawan
18-09-2026,BMKG,BMKG,17:00,2026-09-18 16:00:00,32.0,46.0,,6.1,60.0,0.9312,Berawan,Berawan
18-09-2026,BMKG,BMKG,18:00,2026-09-18 19:00:00,26.0,75.0,,6.1,60.0,0.9312,Berawan,Berawan
