tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
27-08-2026,BMKG,BMKG,00:00,2026-08-27 01:00:00,22.0,91.0,,3.3,60.0,0.9284,Cerah,Cerah
27-08-2026,BMKG,BMKG,01:00,2026-08-27 01:00:00,22.0,91.0,,3.3,0.0,1.2379,Cerah,Cerah
27-08-2026,BMKG,BMKG,02:00,2026-08-27 01:00:00,22.0,91.0,,3.3,60.0,0.9284,Cerah,Cerah
27-08-2026,BMKG,BMKG,03:00,2026-08-27 04:00:00,21.0,92.0,,3.2,60.0,0.9284,Berawan,Udara Kabur
27-08-2026,BMKG,BMKG,04:00,2026-08-27 04:00:00,21.0,92.0,,3.2,0.0,1.2379,Berawan,Udara Kabur
27-08-2026,BMKG,BMKG,05:00,2026-08-27 04:00:00,21.0,92.0,,3.2,60.0,0.9284,Berawan,Udara Kabur
27-08-2026,BMKG,BMKG,06:00,2026-08-27 07:00:00,25.0,75.0,,3.0,60.0,0.9284,Berawan,Udara Kabur
27-08-2026,BMKG,BMKG,07:00,2026-08-27 07:00:00,25.0,75.0,,3.0,0.0,1.2379,Berawan,Udara Kabur
27-08-2026,BMKG,BMKG,08:00,2026-08-27 07:00:00,25.0,75.0,,3.0,60.0,0.9284,Berawan,Udara Kabur
27-08-2026,BMKG,BMKG,09:00,2026-08-27 10:00:00,29.0,61.0,,5.8,60.0,0.9284,Hujan Ringan,Hujan Ringan
27-08-2026,BMKG,BMKG,10:00,2026-08-27 10:00:00,29.0,61.0,,5.8,0.0,1.2379,Hujan Ringan,Hujan Ringan
27-08-2026,BMKG,BMKG,11:00,2026-08-27 10:00:00,29.0,61.0,,5.8,60.0,0.9284,Hujan Ringan,Hujan Ringan
27-08-2026,BMKG,BMKG,12:00,2026-08-27 13:00:00,29.0,62.0,,11.7,60.0,0.9284,Cerah,Cerah
27-08-2026,BMKG,BMKG,13:00,2026-08-27 13:00:00,29.0,62.0,,11.7,0.0,1.2379,Cerah,Cerah
