tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
16-07-2026,BMKG,BMKG,12:00,2026-07-16 15:00:00,23.0,65.0,,4.6,180.0,0.6868,Cerah Berawan,Cerah Berawan
16-07-2026,BMKG,BMKG,13:00,2026-07-16 15:00:00,23.0,65.0,,4.6,120.0,0.6868,Cerah Berawan,Cerah Berawan
16-07-2026,BMKG,BMKG,14:00,2026-07-16 15:00:00,23.0,65.0,,4.6,60.0,0.9366,Cerah Berawan,Cerah Berawan
16-07-2026,BMKG,BMKG,15:00,2026-07-16 15:00:00,23.0,65.0,,4.6,0.0,1.2488,Cerah Berawan,Cerah Berawan
16-07-2026,BMKG,BMKG,16:00,2026-07-16 15:00:00,23.0,65.0,,4.6,60.0,0.9366,Cerah Berawan,Cerah Berawan
16-07-2026,BMKG,BMKG,17:00,2026-07-16 18:00:00,19.0,92.0,,1.3,60.0,0.9366,Berawan,Berawan
16-07-2026,BMKG,BMKG,18:00,2026-07-16 18:00:00,19.0,92.0,,1.3,0.0,1.2488,Berawan,Berawan
16-07-2026,BMKG,BMKG,19:00,2026-07-16 18:00:00,19.0,92.0,,1.3,60.0,0.9366,Berawan,Berawan
16-07-2026,BMKG,BMKG,20:00,2026-07-16 21:00:00,17.0,98.0,,1.4,60.0,0.9366,Berawan,Berawan
16-07-2026,BMKG,BMKG,21:00,2026-07-16 21:00:00,17.0,98.0,,1.4,0.0,1.2488,Berawan,Berawan
16-07-2026,BMKG,BMKG,22:00,2026-07-16 21:00:00,17.0,98.0,,1.4,60.0,0.9366,Berawan,Berawan
16-07-2026,BMKG,BMKG,23:00,2026-07-16 21:00:00,17.0,98.0,,1.4,120.0,0.6868,Berawan,Berawan
16-07-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-07-16 00:00:00,19.9,95.0,0.0,2.2,0.0,1.0,Cerah Berawan,wmo:1
16-07-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-07-16 01:00:00,20.0,95.0,0.0,2.5,0.0,1.0,Cerah,wmo:0
16-07-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-07-16 02:00:00,19.7,95.0,0.0,2.5,0.0,1.0,Cerah Berawan,wmo:1
16-07-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-07-16 03:00:00,19.3,95.0,0.0,2.6,0.0,1.0,Cerah Berawan,wmo:2
16-07-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-07-16 04:00:00,19.1,93.0,0.0,2.8,0.0,1.0,Berawan,wmo:3
16-07-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-07-16 05:00:00,19.1,90.0,0.0,2.8,0.0,1.0,Cerah Berawan,wmo:2
16-07-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-07-16 06:00:00,19.4,85.0,0.0,2.3,0.0,1.0,Cerah Berawan,wmo:1
16-07-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-07-16 07:00:00,20.1,80.0,0.0,1.3,0.0,1.0,Cerah,wmo:0
16-07-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-07-16 08:00:00,21.7,72.0,0.0,1.8,0.0,1.0,Cerah Berawan,wmo:1
16-07-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-07-16 09:00:00,23.8,64.0,0.0,5.4,0.0,1.0,Cerah Berawan,wmo:1
16-07-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-07-16 10:00:00,25.3,58.0,0.0,8.0,0.0,1.0,Cerah Berawan,wmo:2
16-07-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-07-16 11:00:00,26.0,57.0,0.0,9.4,0.0,1.0,Cerah Berawan,wmo:2
16-07-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-07-16 12:00:00,26.1,60.0,0.0,10.2,0.0,1.0,Berawan,wmo:3
16-07-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-07-16 13:00:00,25.8,65.0,0.0,10.5,0.0,1.0,Berawan,wmo:3
16-07-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-07-16 14:00:00,24.6,75.0,2.3,8.4,0.0,1.0,Hujan Ringan,wmo:80
16-07-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-07-16 15:00:00,22.9,87.0,2.3,5.3,0.0,1.0,Hujan Ringan,wmo:80
16-07-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-07-16 16:00:00,21.6,96.0,2.3,3.3,0.0,1.0,Hujan Ringan,wmo:80
16-07-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-07-16 17:00:00,21.1,99.0,0.1,2.9,0.0,1.0,Hujan Ringan,wmo:51
16-07-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-07-16 18:00:00,21.0,99.0,0.1,3.0,0.0,1.0,Hujan Ringan,wmo:51
