tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
25-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-25 00:00:00,19.8,97.0,0.5,2.1,0.0,1.0,Hujan Ringan,wmo:53
25-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-25 01:00:00,19.7,96.0,0.5,2.5,0.0,1.0,Hujan Ringan,wmo:53
25-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-25 02:00:00,19.4,95.0,0.1,3.9,0.0,1.0,Hujan Ringan,wmo:51
25-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-25 03:00:00,19.1,94.0,0.1,5.5,0.0,1.0,Hujan Ringan,wmo:51
25-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-25 04:00:00,18.9,93.0,0.1,6.4,0.0,1.0,Hujan Ringan,wmo:51
25-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-25 05:00:00,18.9,93.0,0.0,6.6,0.0,1.0,Berawan,wmo:3
25-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-25 06:00:00,19.1,94.0,0.0,6.2,0.0,1.0,Berawan,wmo:3
25-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-25 07:00:00,19.7,92.0,0.0,4.8,0.0,1.0,Berawan,wmo:3
25-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-25 08:00:00,20.9,85.0,0.0,2.6,0.0,1.0,Berawan,wmo:3
25-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-25 09:00:00,22.5,75.0,0.0,2.9,0.0,1.0,Berawan,wmo:3
25-09-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-09-25 10:00:00,23.6,70.0,0.0,4.8,0.0,1.0,Berawan,wmo:3
25-09-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-09-25 11:00:00,23.6,75.0,1.1,5.5,0.0,1.0,Hujan Ringan,wmo:55
25-09-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-09-25 12:00:00,23.0,85.0,1.1,5.7,0.0,1.0,Hujan Ringan,wmo:55
25-09-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-09-25 13:00:00,22.4,93.0,1.1,5.2,0.0,1.0,Hujan Ringan,wmo:55
25-09-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-09-25 14:00:00,21.9,96.0,0.8,4.8,0.0,1.0,Hujan Ringan,wmo:53
25-09-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-09-25 15:00:00,21.5,96.0,0.8,4.9,0.0,1.0,Hujan Ringan,wmo:53
25-09-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-09-25 16:00:00,21.1,96.0,0.8,4.4,0.0,1.0,Hujan Ringan,wmo:53
25-09-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-09-25 17:00:00,20.8,97.0,0.2,3.8,0.0,1.0,Hujan Ringan,wmo:51
25-09-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-09-25 18:00:00,20.6,98.0,0.2,3.1,0.0,1.0,Hujan Ringan,wmo:51
25-09-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-09-25 19:00:00,20.4,98.0,0.2,2.5,0.0,1.0,Hujan Ringan,wmo:51
25-09-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-09-25 20:00:00,20.1,98.0,0.4,1.6,0.0,1.0,Hujan Ringan,wmo:51
25-09-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-09-25 21:00:00,19.7,98.0,0.4,1.3,0.0,1.0,Hujan Ringan,wmo:51
25-09-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-09-25 22:00:00,19.5,98.0,0.4,2.3,0.0,1.0,Hujan Ringan,wmo:51
25-09-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-09-25 23:00:00,19.4,97.0,0.0,3.0,0.0,1.0,Berawan,wmo:3
25-09-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-09-25 00:00:00,20.0,91.0,0.0,0.7,0.0,1.0,Berawan,wmo:3
25-09-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-09-25 01:00:00,19.8,90.0,0.0,1.1,0.0,1.0,Berawan,wmo:3
25-09-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-09-25 02:00:00,19.7,90.0,0.0,1.5,0.0,1.0,Berawan,wmo:3
25-09-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-09-25 03:00:00,19.6,90.0,0.0,2.2,0.0,1.0,Berawan,wmo:3
25-09-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-09-25 04:00:00,19.6,90.0,0.0,2.6,0.0,1.0,Berawan,wmo:3
25-09-2026,ECMWF,Open-Meteo / ECMWF,05:00,2026-09-25 05:00:00,19.4,90.0,0.0,3.4,0.0,1.0,Berawan,wmo:3
25-09-2026,ECMWF,Open-Meteo / ECMWF,06:00,2026-09-25 06:00:00,19.2,91.0,0.0,4.1,0.0,1.0,Berawan,wmo:3
25-09-2026,ECMWF,Open-Meteo / ECMWF,07:00,2026-09-25 07:00:00,19.6,89.0,0.0,4.0,0.0,1.0,Berawan,wmo:3
25-09-2026,ECMWF,Open-Meteo / ECMWF,08:00,2026-09-25 08:00:00,21.2,83.0,0.0,2.6,0.0,1.0,Berawan,wmo:3
25-09-2026,ECMWF,Open-Meteo / ECMWF,09:00,2026-09-25 09:00:00,23.4,76.0,0.0,4.3,0.0,1.0,Berawan,wmo:3
25-09-2026,ECMWF,Open-Meteo / ECMWF,10:00,2026-09-25 10:00:00,24.9,71.0,0.0,6.0,0.0,1.0,Berawan,wmo:3
25-09-2026,ECMWF,Open-Meteo / ECMWF,11:00,2026-09-25 11:00:00,25.2,72.0,0.5,5.0,0.0,1.0,Hujan Ringan,wmo:53
25-09-2026,ECMWF,Open-Meteo / ECMWF,12:00,2026-09-25 12:00:00,24.9,75.0,0.5,2.6,0.0,1.0,Hujan Ringan,wmo:53
25-09-2026,ECMWF,Open-Meteo / ECMWF,13:00,2026-09-25 13:00:00,24.4,79.0,0.5,1.1,0.0,1.0,Hujan Ringan,wmo:53
25-09-2026,ECMWF,Open-Meteo / ECMWF,14:00,2026-09-25 14:00:00,23.9,82.0,1.5,2.1,0.0,1.0,Hujan Ringan,wmo:80
25-09-2026,ECMWF,Open-Meteo / ECMWF,15:00,2026-09-25 15:00:00,23.1,86.0,1.5,3.6,0.0,1.0,Hujan Ringan,wmo:80
25-09-2026,ECMWF,Open-Meteo / ECMWF,16:00,2026-09-25 16:00:00,22.5,89.0,1.5,4.3,0.0,1.0,Hujan Ringan,wmo:80
25-09-2026,ECMWF,Open-Meteo / ECMWF,17:00,2026-09-25 17:00:00,22.0,91.0,0.2,3.1,0.0,1.0,Hujan Ringan,wmo:51
25-09-2026,ECMWF,Open-Meteo / ECMWF,18:00,2026-09-25 18:00:00,21.5,92.0,0.2,1.1,0.0,1.0,Hujan Ringan,wmo:51
25-09-2026,ECMWF,Open-Meteo / ECMWF,19:00,2026-09-25 19:00:00,21.1,93.0,0.2,1.1,0.0,1.0,Hujan Ringan,wmo:51
25-09-2026,ECMWF,Open-Meteo / ECMWF,20:00,2026-09-25 20:00:00,20.7,94.0,0.8,1.5,0.0,1.0,Hujan Ringan,wmo:53
25-09-2026,ECMWF,Open-Meteo / ECMWF,21:00,2026-09-25 21:00:00,20.4,95.0,0.8,1.4,0.0,1.0,Hujan Ringan,wmo:53
25-09-2026,ECMWF,Open-Meteo / ECMWF,22:00,2026-09-25 22:00:00,20.1,96.0,0.8,1.8,0.0,1.0,Hujan Ringan,wmo:53
25-09-2026,ECMWF,Open-Meteo / ECMWF,23:00,2026-09-25 23:00:00,19.9,96.0,0.0,2.2,0.0,1.0,Berawan,wmo:3
25-09-2026,GFS,Open-Meteo / NOAA GFS,00:00,2026-09-25 00:00:00,19.1,96.0,0.0,3.0,0.0,1.0,Berawan,wmo:3
25-09-2026,GFS,Open-Meteo / NOAA GFS,01:00,2026-09-25 01:00:00,19.0,95.0,0.0,4.7,0.0,1.0,Berawan,wmo:3
25-09-2026,GFS,Open-Meteo / NOAA GFS,02:00,2026-09-25 02:00:00,18.6,95.0,0.0,4.7,0.0,1.0,Berawan,wmo:3
25-09-2026,GFS,Open-Meteo / NOAA GFS,03:00,2026-09-25 03:00:00,18.4,94.0,0.0,5.0,0.0,1.0,Berawan,wmo:3
