tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
13-08-2026,BMKG,BMKG,00:00,2026-08-13 01:00:00,17.0,99.0,,1.6,60.0,0.9284,Berawan,Kabut/Asap
13-08-2026,BMKG,BMKG,01:00,2026-08-13 01:00:00,17.0,99.0,,1.6,0.0,1.2379,Berawan,Kabut/Asap
13-08-2026,BMKG,BMKG,02:00,2026-08-13 01:00:00,17.0,99.0,,1.6,60.0,0.9284,Berawan,Kabut/Asap
13-08-2026,BMKG,BMKG,03:00,2026-08-13 04:00:00,17.0,98.0,,3.0,60.0,0.9284,Berawan,Kabut/Asap
13-08-2026,BMKG,BMKG,04:00,2026-08-13 04:00:00,17.0,98.0,,3.0,0.0,1.2379,Berawan,Kabut/Asap
13-08-2026,BMKG,BMKG,05:00,2026-08-13 04:00:00,17.0,98.0,,3.0,60.0,0.9284,Berawan,Kabut/Asap
13-08-2026,BMKG,BMKG,06:00,2026-08-13 07:00:00,18.0,93.0,,1.3,60.0,0.9284,Berawan,Kabut/Asap
13-08-2026,BMKG,BMKG,07:00,2026-08-13 07:00:00,18.0,93.0,,1.3,0.0,1.2379,Berawan,Kabut/Asap
13-08-2026,BMKG,BMKG,08:00,2026-08-13 07:00:00,18.0,93.0,,1.3,60.0,0.9284,Berawan,Kabut/Asap
13-08-2026,BMKG,BMKG,09:00,2026-08-13 10:00:00,22.0,76.0,,3.7,60.0,0.9284,Berawan,Berawan
13-08-2026,BMKG,BMKG,10:00,2026-08-13 10:00:00,22.0,76.0,,3.7,0.0,1.2379,Berawan,Berawan
13-08-2026,BMKG,BMKG,11:00,2026-08-13 10:00:00,22.0,76.0,,3.7,60.0,0.9284,Berawan,Berawan
13-08-2026,BMKG,BMKG,12:00,2026-08-13 13:00:00,21.0,84.0,,3.7,60.0,0.9284,Hujan Ringan,Hujan Ringan
13-08-2026,BMKG,BMKG,13:00,2026-08-13 13:00:00,21.0,84.0,,3.7,0.0,1.2379,Hujan Ringan,Hujan Ringan
13-08-2026,BMKG,BMKG,14:00,2026-08-13 13:00:00,21.0,84.0,,3.7,60.0,0.9284,Hujan Ringan,Hujan Ringan
13-08-2026,BMKG,BMKG,15:00,2026-08-13 16:00:00,19.0,94.0,,4.5,60.0,0.9284,Berawan,Berawan
13-08-2026,BMKG,BMKG,16:00,2026-08-13 16:00:00,19.0,94.0,,4.5,0.0,1.2379,Berawan,Berawan
13-08-2026,BMKG,BMKG,17:00,2026-08-13 16:00:00,19.0,94.0,,4.5,60.0,0.9284,Berawan,Berawan
13-08-2026,BMKG,BMKG,18:00,2026-08-13 19:00:00,18.0,98.0,,4.2,60.0,0.9284,Berawan,Berawan
13-08-2026,BMKG,BMKG,19:00,2026-08-13 19:00:00,18.0,98.0,,4.2,0.0,1.2379,Berawan,Berawan
13-08-2026,BMKG,BMKG,20:00,2026-08-13 19:00:00,18.0,98.0,,4.2,60.0,0.9284,Berawan,Berawan
13-08-2026,BMKG,BMKG,21:00,2026-08-13 22:00:00,17.0,98.0,,4.5,60.0,0.9284,Berawan,Berawan
13-08-2026,BMKG,BMKG,22:00,2026-08-13 22:00:00,17.0,98.0,,4.5,0.0,1.2379,Berawan,Berawan
13-08-2026,BMKG,BMKG,23:00,2026-08-13 22:00:00,17.0,98.0,,4.5,60.0,0.9284,Berawan,Berawan
13-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-13 00:00:00,19.9,97.0,1.0,1.5,0.0,1.0,Hujan Ringan,wmo:55
13-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-13 01:00:00,20.0,97.0,1.0,2.3,0.0,1.0,Hujan Ringan,wmo:55
13-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-13 02:00:00,19.9,97.0,0.5,3.3,0.0,1.0,Hujan Ringan,wmo:53
13-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-13 03:00:00,19.7,97.0,0.5,4.0,0.0,1.0,Hujan Ringan,wmo:53
13-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-13 04:00:00,19.6,97.0,0.5,4.7,0.0,1.0,Hujan Ringan,wmo:53
13-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-13 05:00:00,19.7,97.0,0.0,5.2,0.0,1.0,Cerah Berawan,wmo:2
13-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-13 06:00:00,19.9,97.0,0.0,5.5,0.0,1.0,Berawan,wmo:3
13-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-13 07:00:00,20.5,95.0,0.0,4.5,0.0,1.0,Berawan,wmo:3
13-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-13 08:00:00,21.8,88.0,0.2,1.5,0.0,1.0,Hujan Ringan,wmo:51
13-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-13 09:00:00,23.5,80.0,0.2,2.6,0.0,1.0,Hujan Ringan,wmo:51
13-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-13 10:00:00,24.5,75.0,0.2,5.5,0.0,1.0,Hujan Ringan,wmo:51
13-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-13 11:00:00,24.2,79.0,1.5,5.5,0.0,1.0,Hujan Ringan,wmo:80
13-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-13 12:00:00,23.3,86.0,1.5,4.6,0.0,1.0,Hujan Ringan,wmo:80
13-08-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-08-13 13:00:00,22.6,92.0,1.5,3.8,0.0,1.0,Hujan Ringan,wmo:80
13-08-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-08-13 14:00:00,22.5,93.0,1.9,3.3,0.0,1.0,Hujan Ringan,wmo:80
13-08-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-08-13 15:00:00,22.7,93.0,1.9,3.1,0.0,1.0,Hujan Ringan,wmo:80
13-08-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-08-13 16:00:00,22.7,93.0,1.9,2.8,0.0,1.0,Hujan Ringan,wmo:80
13-08-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-08-13 17:00:00,22.1,94.0,0.7,1.9,0.0,1.0,Hujan Ringan,wmo:53
13-08-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-08-13 18:00:00,21.4,96.0,0.7,2.6,0.0,1.0,Hujan Ringan,wmo:53
13-08-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-08-13 19:00:00,20.6,97.0,0.7,3.1,0.0,1.0,Hujan Ringan,wmo:53
13-08-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-08-13 20:00:00,20.0,98.0,0.0,1.9,0.0,1.0,Cerah Berawan,wmo:2
