location_slug,target_date,jam,dominant_category,confidence_score,confidence_label,sources_used,sources_expected,coverage_fraction,weight_total,temp_mean,temp_std,rh_mean,rh_std,rain_mean,rain_std,heat_index_mean,heat_index_std,gap_mean_minutes,gap_max_minutes,pct_cerah,pct_cerah_berawan,pct_berawan,pct_hujan_ringan,pct_hujan_sedang,pct_hujan_lebat
plta_redelong,2026-09-13,00:00,Hujan Ringan,77.5,Sedang,6,7,0.8571,6.0,19.4,0.48,98.67,1.37,0.06,0.08,19.4,0.48,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
plta_redelong,2026-09-13,01:00,Berawan,81.4,Tinggi,6,7,0.8571,6.0,19.04,0.73,96.75,0.43,0.2,0.37,19.04,0.73,0.0,0.0,0.0,0.0,66.7,33.3,0.0,0.0
plta_redelong,2026-09-13,02:00,Berawan,81.3,Tinggi,6,7,0.8571,6.0,18.96,0.75,97.5,1.12,0.23,0.4,18.96,0.75,0.0,0.0,0.0,0.0,66.7,33.3,0.0,0.0
plta_redelong,2026-09-13,03:00,Berawan,81.3,Tinggi,6,7,0.8571,6.0,18.88,0.8,96.67,1.11,0.2,0.4,18.88,0.8,0.0,0.0,0.0,0.0,66.7,33.3,0.0,0.0
plta_redelong,2026-09-13,04:00,Berawan,85.1,Tinggi,6,7,0.8571,6.0,19.42,1.56,96.33,1.37,0.18,0.41,19.42,1.56,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0
plta_redelong,2026-09-13,05:00,Berawan,85.4,Tinggi,6,7,0.8571,6.0,19.28,1.47,95.4,0.8,0.02,0.04,19.28,1.47,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0
plta_redelong,2026-09-13,06:00,Berawan,77.0,Sedang,6,7,0.8571,6.0,19.15,1.38,95.5,1.89,0.05,0.08,19.15,1.38,0.0,0.0,0.0,16.7,50.0,33.3,0.0,0.0
plta_redelong,2026-09-13,07:00,Berawan,81.2,Tinggi,6,7,0.8571,6.0,19.52,1.39,95.0,2.16,0.03,0.05,19.52,1.39,0.0,0.0,0.0,0.0,66.7,33.3,0.0,0.0
plta_redelong,2026-09-13,08:00,Berawan,86.1,Tinggi,6,7,0.8571,6.0,20.98,0.19,90.25,0.43,0.03,0.07,20.98,0.19,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0
plta_redelong,2026-09-13,09:00,Berawan,81.2,Tinggi,6,7,0.8571,6.0,22.62,1.09,87.0,3.87,0.05,0.08,22.62,1.09,0.0,0.0,0.0,0.0,66.7,33.3,0.0,0.0
plta_redelong,2026-09-13,10:00,Hujan Ringan,76.9,Sedang,6,7,0.8571,6.0,23.77,1.2,82.0,4.9,0.07,0.07,23.77,1.2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
plta_redelong,2026-09-13,11:00,Hujan Ringan,88.8,Tinggi,7,7,1.0,6.6868,24.35,1.1,81.88,6.68,0.65,0.62,24.35,1.1,25.71,180.0,0.0,0.0,29.9,70.1,0.0,0.0
plta_redelong,2026-09-13,12:00,Hujan Ringan,96.9,Tinggi,7,7,1.0,6.6868,23.58,0.13,86.36,4.29,0.98,0.6,23.58,0.13,17.14,120.0,0.0,0.0,0.0,100.0,0.0,0.0
plta_redelong,2026-09-13,13:00,Hujan Ringan,90.4,Tinggi,7,7,1.0,6.9366,23.28,0.28,89.18,1.16,1.73,0.96,23.28,0.28,8.57,60.0,0.0,0.0,0.0,71.2,14.4,14.4
plta_redelong,2026-09-13,14:00,Hujan Ringan,84.0,Tinggi,7,7,1.0,7.2488,23.43,0.95,89.88,1.84,2.7,1.7,23.43,0.95,0.0,0.0,0.0,0.0,0.0,44.8,27.6,27.6
plta_redelong,2026-09-13,15:00,Hujan Ringan,82.9,Tinggi,7,7,1.0,6.9366,22.22,0.43,93.02,1.28,3.24,1.35,22.22,0.43,8.57,60.0,0.0,0.0,0.0,42.3,28.8,28.8
plta_redelong,2026-09-13,16:00,Hujan Sedang,82.4,Tinggi,7,7,1.0,6.9366,21.43,1.83,96.71,1.76,3.72,1.25,21.43,1.83,8.57,60.0,0.0,0.0,0.0,27.9,43.2,28.8
plta_redelong,2026-09-13,17:00,Hujan Ringan,87.3,Tinggi,7,7,1.0,7.2488,20.92,1.81,97.41,1.27,3.37,1.41,20.92,1.81,0.0,0.0,0.0,0.0,0.0,58.6,27.6,13.8
