tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
28-08-2026,BMKG,BMKG,11:00,2026-08-28 14:00:00,23.0,55.0,,13.4,180.0,0.6868,Berawan,Berawan
28-08-2026,BMKG,BMKG,12:00,2026-08-28 14:00:00,23.0,55.0,,13.4,120.0,0.6868,Berawan,Berawan
28-08-2026,BMKG,BMKG,13:00,2026-08-28 14:00:00,23.0,55.0,,13.4,60.0,0.9366,Berawan,Berawan
28-08-2026,BMKG,BMKG,14:00,2026-08-28 14:00:00,23.0,55.0,,13.4,0.0,1.2488,Berawan,Berawan
28-08-2026,BMKG,BMKG,15:00,2026-08-28 14:00:00,23.0,55.0,,13.4,60.0,0.9366,Berawan,Berawan
28-08-2026,BMKG,BMKG,16:00,2026-08-28 17:00:00,20.0,74.0,,7.2,60.0,0.9366,Cerah Berawan,Cerah Berawan
28-08-2026,BMKG,BMKG,17:00,2026-08-28 17:00:00,20.0,74.0,,7.2,0.0,1.2488,Cerah Berawan,Cerah Berawan
28-08-2026,BMKG,BMKG,18:00,2026-08-28 17:00:00,20.0,74.0,,7.2,60.0,0.9366,Cerah Berawan,Cerah Berawan
28-08-2026,BMKG,BMKG,19:00,2026-08-28 20:00:00,17.0,80.0,,4.5,60.0,0.9366,Berawan,Berawan
28-08-2026,BMKG,BMKG,20:00,2026-08-28 20:00:00,17.0,80.0,,4.5,0.0,1.2488,Berawan,Berawan
28-08-2026,BMKG,BMKG,21:00,2026-08-28 20:00:00,17.0,80.0,,4.5,60.0,0.9366,Berawan,Berawan
28-08-2026,BMKG,BMKG,22:00,2026-08-28 23:00:00,16.0,77.0,,4.2,60.0,0.9366,Berawan,Berawan
28-08-2026,BMKG,BMKG,23:00,2026-08-28 23:00:00,16.0,77.0,,4.2,0.0,1.2488,Berawan,Berawan
28-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-28 00:00:00,16.4,93.0,0.0,7.7,0.0,1.0,Cerah,wmo:0
28-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-28 01:00:00,15.9,90.0,0.0,7.6,0.0,1.0,Cerah,wmo:0
28-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-28 02:00:00,16.2,83.0,0.0,8.0,0.0,1.0,Cerah,wmo:0
