tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
24-07-2026,BMKG,BMKG,00:00,2026-07-24 01:00:00,16.0,98.0,,1.1,60.0,0.9284,Berawan,Kabut/Asap
24-07-2026,BMKG,BMKG,01:00,2026-07-24 01:00:00,16.0,98.0,,1.1,0.0,1.2379,Berawan,Kabut/Asap
24-07-2026,BMKG,BMKG,02:00,2026-07-24 01:00:00,16.0,98.0,,1.1,60.0,0.9284,Berawan,Kabut/Asap
24-07-2026,BMKG,BMKG,03:00,2026-07-24 04:00:00,15.0,98.0,,1.5,60.0,0.9284,Berawan,Kabut/Asap
24-07-2026,BMKG,BMKG,04:00,2026-07-24 04:00:00,15.0,98.0,,1.5,0.0,1.2379,Berawan,Kabut/Asap
24-07-2026,BMKG,BMKG,05:00,2026-07-24 04:00:00,15.0,98.0,,1.5,60.0,0.9284,Berawan,Kabut/Asap
24-07-2026,BMKG,BMKG,06:00,2026-07-24 07:00:00,18.0,93.0,,1.8,60.0,0.9284,Berawan,Kabut/Asap
24-07-2026,BMKG,BMKG,07:00,2026-07-24 07:00:00,18.0,93.0,,1.8,0.0,1.2379,Berawan,Kabut/Asap
24-07-2026,BMKG,BMKG,08:00,2026-07-24 07:00:00,18.0,93.0,,1.8,60.0,0.9284,Berawan,Kabut/Asap
24-07-2026,BMKG,BMKG,09:00,2026-07-24 10:00:00,22.0,63.0,,5.3,60.0,0.9284,Cerah Berawan,Cerah Berawan
24-07-2026,BMKG,BMKG,10:00,2026-07-24 10:00:00,22.0,63.0,,5.3,0.0,1.2379,Cerah Berawan,Cerah Berawan
24-07-2026,BMKG,BMKG,11:00,2026-07-24 10:00:00,22.0,63.0,,5.3,60.0,0.9284,Cerah Berawan,Cerah Berawan
24-07-2026,BMKG,BMKG,12:00,2026-07-24 13:00:00,23.0,65.0,,6.5,60.0,0.9284,Cerah Berawan,Cerah Berawan
24-07-2026,BMKG,BMKG,13:00,2026-07-24 13:00:00,23.0,65.0,,6.5,0.0,1.2379,Cerah Berawan,Cerah Berawan
24-07-2026,BMKG,BMKG,14:00,2026-07-24 13:00:00,23.0,65.0,,6.5,60.0,0.9284,Cerah Berawan,Cerah Berawan
24-07-2026,BMKG,BMKG,15:00,2026-07-24 16:00:00,21.0,78.0,,7.7,60.0,0.9284,Cerah,Cerah
24-07-2026,BMKG,BMKG,16:00,2026-07-24 16:00:00,21.0,78.0,,7.7,0.0,1.2379,Cerah,Cerah
24-07-2026,BMKG,BMKG,17:00,2026-07-24 16:00:00,21.0,78.0,,7.7,60.0,0.9284,Cerah,Cerah
24-07-2026,BMKG,BMKG,18:00,2026-07-24 19:00:00,18.0,91.0,,3.3,60.0,0.9284,Cerah Berawan,Cerah Berawan
