tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
09-08-2026,BMKG,BMKG,00:00,2026-08-09 01:00:00,17.0,91.0,,4.9,60.0,0.9284,Cerah,Cerah
09-08-2026,BMKG,BMKG,01:00,2026-08-09 01:00:00,17.0,91.0,,4.9,0.0,1.2379,Cerah,Cerah
09-08-2026,BMKG,BMKG,02:00,2026-08-09 01:00:00,17.0,91.0,,4.9,60.0,0.9284,Cerah,Cerah
09-08-2026,BMKG,BMKG,03:00,2026-08-09 04:00:00,17.0,90.0,,3.8,60.0,0.9284,Cerah Berawan,Cerah Berawan
09-08-2026,BMKG,BMKG,04:00,2026-08-09 04:00:00,17.0,90.0,,3.8,0.0,1.2379,Cerah Berawan,Cerah Berawan
09-08-2026,BMKG,BMKG,05:00,2026-08-09 04:00:00,17.0,90.0,,3.8,60.0,0.9284,Cerah Berawan,Cerah Berawan
09-08-2026,BMKG,BMKG,06:00,2026-08-09 07:00:00,20.0,87.0,,3.0,60.0,0.9284,Cerah Berawan,Cerah Berawan
09-08-2026,BMKG,BMKG,07:00,2026-08-09 07:00:00,20.0,87.0,,3.0,0.0,1.2379,Cerah Berawan,Cerah Berawan
09-08-2026,BMKG,BMKG,08:00,2026-08-09 07:00:00,20.0,87.0,,3.0,60.0,0.9284,Cerah Berawan,Cerah Berawan
09-08-2026,BMKG,BMKG,09:00,2026-08-09 10:00:00,23.0,70.0,,8.4,60.0,0.9284,Cerah Berawan,Cerah Berawan
09-08-2026,BMKG,BMKG,10:00,2026-08-09 10:00:00,23.0,70.0,,8.4,0.0,1.2379,Cerah Berawan,Cerah Berawan
09-08-2026,BMKG,BMKG,11:00,2026-08-09 10:00:00,23.0,70.0,,8.4,60.0,0.9284,Cerah Berawan,Cerah Berawan
09-08-2026,BMKG,BMKG,12:00,2026-08-09 13:00:00,24.0,62.0,,9.9,60.0,0.9284,Berawan,Berawan
09-08-2026,BMKG,BMKG,13:00,2026-08-09 13:00:00,24.0,62.0,,9.9,0.0,1.2379,Berawan,Berawan
09-08-2026,BMKG,BMKG,14:00,2026-08-09 13:00:00,24.0,62.0,,9.9,60.0,0.9284,Berawan,Berawan
