tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
22-07-2026,BMKG,BMKG,06:00,2026-07-22 09:00:00,21.0,75.0,,3.1,180.0,0.6868,Cerah,Cerah
22-07-2026,BMKG,BMKG,07:00,2026-07-22 09:00:00,21.0,75.0,,3.1,120.0,0.6868,Cerah,Cerah
22-07-2026,BMKG,BMKG,08:00,2026-07-22 09:00:00,21.0,75.0,,3.1,60.0,0.9366,Cerah,Cerah
22-07-2026,BMKG,BMKG,09:00,2026-07-22 09:00:00,21.0,75.0,,3.1,0.0,1.2488,Cerah,Cerah
22-07-2026,BMKG,BMKG,10:00,2026-07-22 09:00:00,21.0,75.0,,3.1,60.0,0.9366,Cerah,Cerah
22-07-2026,BMKG,BMKG,11:00,2026-07-22 12:00:00,24.0,61.0,,4.7,60.0,0.9366,Cerah Berawan,Cerah Berawan
22-07-2026,BMKG,BMKG,12:00,2026-07-22 12:00:00,24.0,61.0,,4.7,0.0,1.2488,Cerah Berawan,Cerah Berawan
22-07-2026,BMKG,BMKG,13:00,2026-07-22 12:00:00,24.0,61.0,,4.7,60.0,0.9366,Cerah Berawan,Cerah Berawan
22-07-2026,BMKG,BMKG,14:00,2026-07-22 15:00:00,21.0,77.0,,6.7,60.0,0.9366,Cerah Berawan,Cerah Berawan
22-07-2026,BMKG,BMKG,15:00,2026-07-22 15:00:00,21.0,77.0,,6.7,0.0,1.2488,Cerah Berawan,Cerah Berawan
22-07-2026,BMKG,BMKG,16:00,2026-07-22 15:00:00,21.0,77.0,,6.7,60.0,0.9366,Cerah Berawan,Cerah Berawan
22-07-2026,BMKG,BMKG,17:00,2026-07-22 18:00:00,18.0,94.0,,1.7,60.0,0.9366,Berawan,Berawan
22-07-2026,BMKG,BMKG,18:00,2026-07-22 18:00:00,18.0,94.0,,1.7,0.0,1.2488,Berawan,Berawan
22-07-2026,BMKG,BMKG,19:00,2026-07-22 18:00:00,18.0,94.0,,1.7,60.0,0.9366,Berawan,Berawan
22-07-2026,BMKG,BMKG,20:00,2026-07-22 21:00:00,17.0,95.0,,1.2,60.0,0.9366,Cerah,Cerah
22-07-2026,BMKG,BMKG,21:00,2026-07-22 21:00:00,17.0,95.0,,1.2,0.0,1.2488,Cerah,Cerah
22-07-2026,BMKG,BMKG,22:00,2026-07-22 21:00:00,17.0,95.0,,1.2,60.0,0.9366,Cerah,Cerah
22-07-2026,BMKG,BMKG,23:00,2026-07-22 21:00:00,17.0,95.0,,1.2,120.0,0.6868,Cerah,Cerah
22-07-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-07-22 00:00:00,17.6,95.0,1.2,3.0,0.0,1.0,Hujan Ringan,wmo:55
22-07-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-07-22 01:00:00,17.5,95.0,1.2,3.6,0.0,1.0,Hujan Ringan,wmo:55
22-07-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-07-22 02:00:00,17.2,95.0,0.1,4.0,0.0,1.0,Hujan Ringan,wmo:51
22-07-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-07-22 03:00:00,16.8,95.0,0.1,4.5,0.0,1.0,Hujan Ringan,wmo:51
22-07-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-07-22 04:00:00,16.6,95.0,0.1,4.6,0.0,1.0,Hujan Ringan,wmo:51
22-07-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-07-22 05:00:00,16.5,95.0,0.0,5.0,0.0,1.0,Cerah,wmo:0
22-07-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-07-22 06:00:00,16.6,95.0,0.0,5.6,0.0,1.0,Cerah,wmo:0
22-07-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-07-22 07:00:00,17.4,90.0,0.0,4.8,0.0,1.0,Cerah,wmo:0
22-07-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-07-22 08:00:00,19.7,75.0,0.0,1.8,0.0,1.0,Cerah,wmo:0
22-07-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-07-22 09:00:00,22.6,55.0,0.0,3.1,0.0,1.0,Cerah,wmo:0
22-07-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-07-22 10:00:00,25.0,41.0,0.0,6.9,0.0,1.0,Cerah,wmo:0
22-07-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-07-22 11:00:00,26.3,38.0,0.0,9.4,0.0,1.0,Cerah,wmo:0
22-07-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-07-22 12:00:00,27.0,41.0,0.0,11.5,0.0,1.0,Cerah,wmo:0
22-07-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-07-22 13:00:00,26.8,48.0,0.0,12.3,0.0,1.0,Cerah,wmo:0
22-07-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-07-22 14:00:00,25.2,60.0,1.0,11.5,0.0,1.0,Hujan Ringan,wmo:55
22-07-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-07-22 15:00:00,22.9,77.0,1.0,9.2,0.0,1.0,Hujan Ringan,wmo:55
