tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
23-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-23 00:00:00,19.9,100,0.0,3.6,0.0,1.0,Berawan,wmo:45
23-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-23 01:00:00,19.3,100,0.0,3.6,0.0,1.0,Berawan,wmo:45
23-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-23 02:00:00,19.1,99.0,0.0,3.1,0.0,1.0,Berawan,wmo:45
23-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-23 03:00:00,19.1,99.0,0.0,2.3,0.0,1.0,Cerah,wmo:0
23-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-23 04:00:00,19.2,98.0,0.0,1.9,0.0,1.0,Cerah,wmo:0
23-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-23 05:00:00,19.4,99.0,0.0,2.2,0.0,1.0,Cerah Berawan,wmo:1
23-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-23 06:00:00,19.8,100,0.0,3.0,0.0,1.0,Berawan,wmo:45
23-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-23 07:00:00,20.5,99.0,0.0,3.6,0.0,1.0,Berawan,wmo:45
23-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-23 08:00:00,21.7,92.0,0.0,5.0,0.0,1.0,Cerah Berawan,wmo:1
23-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-23 09:00:00,23.3,82.0,0.0,6.6,0.0,1.0,Cerah Berawan,wmo:1
23-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-23 10:00:00,24.6,74.0,0.0,8.1,0.0,1.0,Cerah,wmo:0
23-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-23 11:00:00,25.7,69.0,0.0,9.6,0.0,1.0,Cerah,wmo:0
23-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-23 12:00:00,26.5,65.0,0.0,10.8,0.0,1.0,Cerah,wmo:0
23-08-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-08-23 13:00:00,26.9,64.0,0.0,11.1,0.0,1.0,Cerah,wmo:0
23-08-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-08-23 14:00:00,26.7,65.0,0.0,9.8,0.0,1.0,Cerah,wmo:0
23-08-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-08-23 15:00:00,26.0,68.0,0.0,7.4,0.0,1.0,Cerah Berawan,wmo:1
23-08-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-08-23 16:00:00,25.3,72.0,0.0,6.1,0.0,1.0,Cerah Berawan,wmo:1
