tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
26-07-2026,BMKG,BMKG,00:00,2026-07-26 01:00:00,22.0,93.0,,1.5,60.0,0.9312,Berawan,Berawan
26-07-2026,BMKG,BMKG,01:00,2026-07-26 01:00:00,22.0,93.0,,1.5,0.0,1.2416,Berawan,Berawan
26-07-2026,BMKG,BMKG,02:00,2026-07-26 01:00:00,22.0,93.0,,1.5,60.0,0.9312,Berawan,Berawan
26-07-2026,BMKG,BMKG,03:00,2026-07-26 04:00:00,22.0,93.0,,1.2,60.0,0.9312,Cerah Berawan,Cerah Berawan
26-07-2026,BMKG,BMKG,04:00,2026-07-26 04:00:00,22.0,93.0,,1.2,0.0,1.2416,Cerah Berawan,Cerah Berawan
26-07-2026,BMKG,BMKG,05:00,2026-07-26 04:00:00,22.0,93.0,,1.2,60.0,0.9312,Cerah Berawan,Cerah Berawan
26-07-2026,BMKG,BMKG,06:00,2026-07-26 07:00:00,23.0,85.0,,0.5,60.0,0.9312,Cerah Berawan,Cerah Berawan
26-07-2026,BMKG,BMKG,07:00,2026-07-26 07:00:00,23.0,85.0,,0.5,0.0,1.2416,Cerah Berawan,Cerah Berawan
26-07-2026,BMKG,BMKG,08:00,2026-07-26 07:00:00,23.0,85.0,,0.5,60.0,0.9312,Cerah Berawan,Cerah Berawan
26-07-2026,BMKG,BMKG,09:00,2026-07-26 10:00:00,27.0,62.0,,8.0,60.0,0.9312,Berawan,Berawan
26-07-2026,BMKG,BMKG,10:00,2026-07-26 10:00:00,27.0,62.0,,8.0,0.0,1.2416,Berawan,Berawan
26-07-2026,BMKG,BMKG,11:00,2026-07-26 10:00:00,27.0,62.0,,8.0,60.0,0.9312,Berawan,Berawan
26-07-2026,BMKG,BMKG,12:00,2026-07-26 13:00:00,28.0,57.0,,8.0,60.0,0.9312,Berawan,Berawan
26-07-2026,BMKG,BMKG,13:00,2026-07-26 13:00:00,28.0,57.0,,8.0,0.0,1.2416,Berawan,Berawan
26-07-2026,BMKG,BMKG,14:00,2026-07-26 13:00:00,28.0,57.0,,8.0,60.0,0.9312,Berawan,Berawan
26-07-2026,BMKG,BMKG,15:00,2026-07-26 16:00:00,26.0,67.0,,3.8,60.0,0.9312,Cerah,Cerah
26-07-2026,BMKG,BMKG,16:00,2026-07-26 16:00:00,26.0,67.0,,3.8,0.0,1.2416,Cerah,Cerah
26-07-2026,BMKG,BMKG,17:00,2026-07-26 16:00:00,26.0,67.0,,3.8,60.0,0.9312,Cerah,Cerah
26-07-2026,BMKG,BMKG,18:00,2026-07-26 19:00:00,24.0,85.0,,3.8,60.0,0.9312,Cerah,Cerah
26-07-2026,BMKG,BMKG,19:00,2026-07-26 19:00:00,24.0,85.0,,3.8,0.0,1.2416,Cerah,Cerah
26-07-2026,BMKG,BMKG,20:00,2026-07-26 19:00:00,24.0,85.0,,3.8,60.0,0.9312,Cerah,Cerah
26-07-2026,BMKG,BMKG,21:00,2026-07-26 22:00:00,22.0,88.0,,2.5,60.0,0.9312,Berawan,Berawan
26-07-2026,BMKG,BMKG,22:00,2026-07-26 22:00:00,22.0,88.0,,2.5,0.0,1.2416,Berawan,Berawan
26-07-2026,BMKG,BMKG,23:00,2026-07-26 22:00:00,22.0,88.0,,2.5,60.0,0.9312,Berawan,Berawan
26-07-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-07-26 00:00:00,19.2,97.0,0.0,6.2,0.0,1.0,Berawan,wmo:45
26-07-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-07-26 01:00:00,19.0,98.0,0.0,5.9,0.0,1.0,Berawan,wmo:45
26-07-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-07-26 02:00:00,18.9,99.0,0.0,5.6,0.0,1.0,Berawan,wmo:45
26-07-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-07-26 03:00:00,18.8,99.0,0.0,4.9,0.0,1.0,Berawan,wmo:45
