tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
11-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-11 00:00:00,20.6,98.0,0.0,4.7,0.0,1.0,Berawan,wmo:45
11-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-11 01:00:00,20.6,98.0,0.0,4.2,0.0,1.0,Berawan,wmo:45
11-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-11 02:00:00,20.4,99.0,0.0,4.2,0.0,1.0,Berawan,wmo:45
11-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-11 03:00:00,20.1,99.0,0.0,4.2,0.0,1.0,Berawan,wmo:45
11-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-11 04:00:00,20.1,100,0.0,4.2,0.0,1.0,Berawan,wmo:45
11-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-11 05:00:00,20.3,100,0.0,4.6,0.0,1.0,Berawan,wmo:45
11-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-11 06:00:00,20.7,100,0.0,4.8,0.0,1.0,Berawan,wmo:45
11-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-11 07:00:00,21.4,99.0,0.0,4.7,0.0,1.0,Berawan,wmo:45
11-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-11 08:00:00,22.4,94.0,0.0,4.9,0.0,1.0,Berawan,wmo:45
11-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-11 09:00:00,23.6,87.0,0.0,5.9,0.0,1.0,Berawan,wmo:45
11-09-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-09-11 10:00:00,24.7,80.0,0.0,6.7,0.0,1.0,Berawan,wmo:45
11-09-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-09-11 11:00:00,25.7,74.0,0.0,7.0,0.0,1.0,Cerah Berawan,wmo:2
11-09-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-09-11 12:00:00,26.7,68.0,0.0,7.6,0.0,1.0,Cerah Berawan,wmo:2
11-09-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-09-11 13:00:00,27.3,64.0,0.0,8.0,0.0,1.0,Cerah Berawan,wmo:1
11-09-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-09-11 14:00:00,27.7,62.0,0.0,8.7,0.0,1.0,Cerah Berawan,wmo:1
11-09-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-09-11 15:00:00,27.7,62.0,0.0,8.6,0.0,1.0,Cerah Berawan,wmo:1
11-09-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-09-11 16:00:00,27.2,65.0,0.0,7.9,0.0,1.0,Cerah Berawan,wmo:1
11-09-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-09-11 17:00:00,25.6,74.0,0.1,5.7,0.0,1.0,Hujan Ringan,wmo:51
11-09-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-09-11 18:00:00,23.4,87.0,0.1,3.3,0.0,1.0,Hujan Ringan,wmo:51
11-09-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-09-11 19:00:00,21.8,96.0,0.1,2.9,0.0,1.0,Hujan Ringan,wmo:51
11-09-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-09-11 20:00:00,21.4,99.0,0.3,3.8,0.0,1.0,Hujan Ringan,wmo:51
11-09-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-09-11 21:00:00,21.4,99.0,0.3,4.2,0.0,1.0,Hujan Ringan,wmo:51
11-09-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-09-11 22:00:00,21.4,99.0,0.3,4.7,0.0,1.0,Hujan Ringan,wmo:51
11-09-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-09-11 23:00:00,21.0,100,0.2,4.7,0.0,1.0,Hujan Ringan,wmo:51
11-09-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-09-11 00:00:00,21.0,99.0,0.0,4.8,0.0,1.0,Cerah Berawan,wmo:2
11-09-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-09-11 01:00:00,20.8,99.0,0.0,4.3,0.0,1.0,Cerah Berawan,wmo:2
