tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
20-09-2026,BMKG,BMKG,11:00,2026-09-20 14:00:00,29.0,64.0,,8.4,180.0,0.6868,Hujan Ringan,Hujan Ringan
20-09-2026,BMKG,BMKG,12:00,2026-09-20 14:00:00,29.0,64.0,,8.4,120.0,0.6868,Hujan Ringan,Hujan Ringan
20-09-2026,BMKG,BMKG,13:00,2026-09-20 14:00:00,29.0,64.0,,8.4,60.0,0.9366,Hujan Ringan,Hujan Ringan
20-09-2026,BMKG,BMKG,14:00,2026-09-20 14:00:00,29.0,64.0,,8.4,0.0,1.2488,Hujan Ringan,Hujan Ringan
20-09-2026,BMKG,BMKG,15:00,2026-09-20 14:00:00,29.0,64.0,,8.4,60.0,0.9366,Hujan Ringan,Hujan Ringan
20-09-2026,BMKG,BMKG,16:00,2026-09-20 17:00:00,26.0,80.0,,1.0,60.0,0.9366,Hujan Ringan,Hujan Ringan
20-09-2026,BMKG,BMKG,17:00,2026-09-20 17:00:00,26.0,80.0,,1.0,0.0,1.2488,Hujan Ringan,Hujan Ringan
20-09-2026,BMKG,BMKG,18:00,2026-09-20 17:00:00,26.0,80.0,,1.0,60.0,0.9366,Hujan Ringan,Hujan Ringan
20-09-2026,BMKG,BMKG,19:00,2026-09-20 20:00:00,23.0,93.0,,2.6,60.0,0.9366,Berawan,Udara Kabur
20-09-2026,BMKG,BMKG,20:00,2026-09-20 20:00:00,23.0,93.0,,2.6,0.0,1.2488,Berawan,Udara Kabur
20-09-2026,BMKG,BMKG,21:00,2026-09-20 20:00:00,23.0,93.0,,2.6,60.0,0.9366,Berawan,Udara Kabur
20-09-2026,BMKG,BMKG,22:00,2026-09-20 23:00:00,23.0,96.0,,1.8,60.0,0.9366,Cerah,Cerah
20-09-2026,BMKG,BMKG,23:00,2026-09-20 23:00:00,23.0,96.0,,1.8,0.0,1.2488,Cerah,Cerah
20-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-20 00:00:00,20.6,99.0,0.0,5.1,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-20 01:00:00,20.5,99.0,0.0,4.7,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-20 02:00:00,20.3,99.0,0.0,4.4,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-20 03:00:00,20.1,99.0,0.0,4.3,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-20 04:00:00,20.0,99.0,0.0,4.0,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-20 05:00:00,20.1,99.0,0.0,4.0,0.0,1.0,Berawan,wmo:45
20-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-20 06:00:00,20.3,99.0,0.0,3.7,0.0,1.0,Berawan,wmo:45
20-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-20 07:00:00,21.0,96.0,0.0,3.7,0.0,1.0,Berawan,wmo:45
20-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-20 08:00:00,22.7,87.0,0.0,4.8,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-20 09:00:00,24.8,75.0,0.0,7.3,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-09-20 10:00:00,26.2,68.0,0.0,9.0,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-09-20 11:00:00,26.1,73.0,0.5,9.0,0.0,1.0,Hujan Ringan,wmo:53
20-09-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-09-20 12:00:00,25.3,84.0,0.5,8.0,0.0,1.0,Hujan Ringan,wmo:53
20-09-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-09-20 13:00:00,24.8,90.0,0.5,6.9,0.0,1.0,Hujan Ringan,wmo:53
20-09-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-09-20 14:00:00,25.3,84.0,0.4,6.8,0.0,1.0,Hujan Ringan,wmo:51
20-09-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-09-20 15:00:00,26.1,74.0,0.4,7.0,0.0,1.0,Hujan Ringan,wmo:51
20-09-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-09-20 16:00:00,26.2,69.0,0.4,7.2,0.0,1.0,Hujan Ringan,wmo:51
20-09-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-09-20 17:00:00,24.9,76.0,0.0,6.7,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-09-20 18:00:00,23.0,88.0,0.0,6.1,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-09-20 19:00:00,21.5,97.0,0.0,5.4,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-09-20 20:00:00,20.9,100,0.0,4.7,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-09-20 21:00:00,20.7,99.0,0.0,4.4,0.0,1.0,Cerah,wmo:0
20-09-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-09-20 22:00:00,20.6,99.0,0.0,4.1,0.0,1.0,Berawan,wmo:45
20-09-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-09-20 23:00:00,20.5,99.0,0.0,3.7,0.0,1.0,Berawan,wmo:45
20-09-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-09-20 00:00:00,20.8,99.0,0.5,5.8,0.0,1.0,Hujan Ringan,wmo:53
20-09-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-09-20 01:00:00,20.8,99.0,0.5,4.4,0.0,1.0,Hujan Ringan,wmo:53
20-09-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-09-20 02:00:00,20.7,98.0,0.2,2.9,0.0,1.0,Hujan Ringan,wmo:51
20-09-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-09-20 03:00:00,20.5,97.0,0.2,1.5,0.0,1.0,Hujan Ringan,wmo:51
20-09-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-09-20 04:00:00,20.5,97.0,0.2,1.3,0.0,1.0,Hujan Ringan,wmo:51
20-09-2026,ECMWF,Open-Meteo / ECMWF,05:00,2026-09-20 05:00:00,20.4,99.0,0.0,1.6,0.0,1.0,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,06:00,2026-09-20 06:00:00,20.4,100,0.0,2.3,0.0,1.0,Cerah Berawan,wmo:2
20-09-2026,ECMWF,Open-Meteo / ECMWF,07:00,2026-09-20 07:00:00,21.0,99.0,0.0,2.4,0.0,1.0,Cerah Berawan,wmo:2
20-09-2026,ECMWF,Open-Meteo / ECMWF,08:00,2026-09-20 08:00:00,22.5,91.0,0.0,2.7,0.0,1.0,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,09:00,2026-09-20 09:00:00,24.6,79.0,0.0,4.7,0.0,1.0,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,10:00,2026-09-20 10:00:00,26.3,70.0,0.0,7.0,0.0,1.0,Cerah,wmo:0
20-09-2026,ECMWF,Open-Meteo / ECMWF,11:00,2026-09-20 11:00:00,27.7,64.0,0.0,8.9,0.0,1.0,Cerah Berawan,wmo:1
20-09-2026,ECMWF,Open-Meteo / ECMWF,12:00,2026-09-20 12:00:00,28.7,60.0,0.0,10.2,0.0,1.0,Cerah Berawan,wmo:2
20-09-2026,ECMWF,Open-Meteo / ECMWF,13:00,2026-09-20 13:00:00,28.8,61.0,0.0,10.4,0.0,1.0,Cerah Berawan,wmo:2
20-09-2026,ECMWF,Open-Meteo / ECMWF,14:00,2026-09-20 14:00:00,27.3,71.0,1.6,7.9,0.0,1.0,Hujan Ringan,wmo:80
20-09-2026,ECMWF,Open-Meteo / ECMWF,15:00,2026-09-20 15:00:00,24.8,85.0,1.6,3.6,0.0,1.0,Hujan Ringan,wmo:61
20-09-2026,ECMWF,Open-Meteo / ECMWF,16:00,2026-09-20 16:00:00,22.8,96.0,1.6,1.1,0.0,1.0,Hujan Ringan,wmo:61
20-09-2026,ECMWF,Open-Meteo / ECMWF,17:00,2026-09-20 17:00:00,22.1,99.0,0.3,1.0,0.0,1.0,Hujan Ringan,wmo:51
20-09-2026,ECMWF,Open-Meteo / ECMWF,18:00,2026-09-20 18:00:00,22.0,99.0,0.3,1.1,0.0,1.0,Hujan Ringan,wmo:51
20-09-2026,ECMWF,Open-Meteo / ECMWF,19:00,2026-09-20 19:00:00,21.8,99.0,0.3,1.5,0.0,1.0,Hujan Ringan,wmo:51
20-09-2026,ECMWF,Open-Meteo / ECMWF,20:00,2026-09-20 20:00:00,21.4,99.0,0.5,1.5,0.0,1.0,Hujan Ringan,wmo:53
20-09-2026,ECMWF,Open-Meteo / ECMWF,21:00,2026-09-20 21:00:00,20.9,99.0,0.5,1.8,0.0,1.0,Hujan Ringan,wmo:53
20-09-2026,ECMWF,Open-Meteo / ECMWF,22:00,2026-09-20 22:00:00,20.6,99.0,0.5,2.5,0.0,1.0,Hujan Ringan,wmo:53
20-09-2026,ECMWF,Open-Meteo / ECMWF,23:00,2026-09-20 23:00:00,20.4,99.0,0.0,2.5,0.0,1.0,Cerah Berawan,wmo:2
20-09-2026,GFS,Open-Meteo / NOAA GFS,00:00,2026-09-20 00:00:00,20.2,97.0,0.0,5.8,0.0,1.0,Cerah Berawan,wmo:2
20-09-2026,GFS,Open-Meteo / NOAA GFS,01:00,2026-09-20 01:00:00,20.8,94.0,0.0,5.4,0.0,1.0,Cerah Berawan,wmo:1
20-09-2026,GFS,Open-Meteo / NOAA GFS,02:00,2026-09-20 02:00:00,20.8,94.0,0.0,5.2,0.0,1.0,Berawan,wmo:3
20-09-2026,GFS,Open-Meteo / NOAA GFS,03:00,2026-09-20 03:00:00,20.6,94.0,0.0,5.2,0.0,1.0,Cerah Berawan,wmo:2
20-09-2026,GFS,Open-Meteo / NOAA GFS,04:00,2026-09-20 04:00:00,20.0,96.0,0.0,5.4,0.0,1.0,Cerah,wmo:0
20-09-2026,GFS,Open-Meteo / NOAA GFS,05:00,2026-09-20 05:00:00,19.8,96.0,0.0,5.4,0.0,1.0,Cerah,wmo:0
20-09-2026,GFS,Open-Meteo / NOAA GFS,06:00,2026-09-20 06:00:00,19.7,95.0,0.0,5.4,0.0,1.0,Cerah,wmo:0
20-09-2026,GFS,Open-Meteo / NOAA GFS,07:00,2026-09-20 07:00:00,22.1,85.0,0.0,2.9,0.0,1.0,Cerah,wmo:0
