tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
13-08-2026,BMKG,BMKG,00:00,2026-08-13 01:00:00,22.0,92.0,,3.9,60.0,0.9222,Cerah Berawan,Cerah Berawan
13-08-2026,BMKG,BMKG,01:00,2026-08-13 01:00:00,22.0,92.0,,3.9,0.0,1.2296,Cerah Berawan,Cerah Berawan
13-08-2026,BMKG,BMKG,02:00,2026-08-13 01:00:00,22.0,92.0,,3.9,60.0,0.9222,Cerah Berawan,Cerah Berawan
13-08-2026,BMKG,BMKG,03:00,2026-08-13 04:00:00,19.0,94.0,,6.4,60.0,0.9222,Berawan,Udara Kabur
13-08-2026,BMKG,BMKG,04:00,2026-08-13 04:00:00,19.0,94.0,,6.4,0.0,1.2296,Berawan,Udara Kabur
13-08-2026,BMKG,BMKG,05:00,2026-08-13 04:00:00,19.0,94.0,,6.4,60.0,0.9222,Berawan,Udara Kabur
13-08-2026,BMKG,BMKG,06:00,2026-08-13 07:00:00,24.0,70.0,,5.7,60.0,0.9222,Cerah,Cerah
13-08-2026,BMKG,BMKG,07:00,2026-08-13 07:00:00,24.0,70.0,,5.7,0.0,1.2296,Cerah,Cerah
13-08-2026,BMKG,BMKG,08:00,2026-08-13 07:00:00,24.0,70.0,,5.7,60.0,0.9222,Cerah,Cerah
13-08-2026,BMKG,BMKG,09:00,2026-08-13 10:00:00,29.0,56.0,,5.9,60.0,0.9222,Cerah Berawan,Cerah Berawan
13-08-2026,BMKG,BMKG,10:00,2026-08-13 10:00:00,29.0,56.0,,5.9,0.0,1.2296,Cerah Berawan,Cerah Berawan
13-08-2026,BMKG,BMKG,11:00,2026-08-13 10:00:00,29.0,56.0,,5.9,60.0,0.9222,Cerah Berawan,Cerah Berawan
13-08-2026,BMKG,BMKG,12:00,2026-08-13 13:00:00,31.0,45.0,,9.8,60.0,0.9222,Cerah,Cerah
13-08-2026,BMKG,BMKG,13:00,2026-08-13 13:00:00,31.0,45.0,,9.8,0.0,1.2296,Cerah,Cerah
13-08-2026,BMKG,BMKG,14:00,2026-08-13 13:00:00,31.0,45.0,,9.8,60.0,0.9222,Cerah,Cerah
13-08-2026,BMKG,BMKG,15:00,2026-08-13 16:00:00,29.0,50.0,,8.6,60.0,0.9222,Cerah Berawan,Cerah Berawan
13-08-2026,BMKG,BMKG,16:00,2026-08-13 16:00:00,29.0,50.0,,8.6,0.0,1.2296,Cerah Berawan,Cerah Berawan
13-08-2026,BMKG,BMKG,17:00,2026-08-13 16:00:00,29.0,50.0,,8.6,60.0,0.9222,Cerah Berawan,Cerah Berawan
13-08-2026,BMKG,BMKG,18:00,2026-08-13 19:00:00,25.0,69.0,,3.9,60.0,0.9222,Cerah,Cerah
13-08-2026,BMKG,BMKG,19:00,2026-08-13 19:00:00,25.0,69.0,,3.9,0.0,1.2296,Cerah,Cerah
13-08-2026,BMKG,BMKG,20:00,2026-08-13 19:00:00,25.0,69.0,,3.9,60.0,0.9222,Cerah,Cerah
13-08-2026,BMKG,BMKG,21:00,2026-08-13 22:00:00,23.0,83.0,,2.2,60.0,0.9222,Cerah,Cerah
13-08-2026,BMKG,BMKG,22:00,2026-08-13 22:00:00,23.0,83.0,,2.2,0.0,1.2296,Cerah,Cerah
13-08-2026,BMKG,BMKG,23:00,2026-08-13 22:00:00,23.0,83.0,,2.2,60.0,0.9222,Cerah,Cerah
13-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-13 00:00:00,17.3,95.0,0.0,4.2,0.0,1.0,Cerah Berawan,wmo:2
13-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-13 01:00:00,16.9,95.0,0.0,4.2,0.0,1.0,Berawan,wmo:3
13-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-13 02:00:00,16.7,96.0,0.0,3.9,0.0,1.0,Cerah Berawan,wmo:2
13-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-13 03:00:00,16.5,97.0,0.0,3.8,0.0,1.0,Cerah Berawan,wmo:2
13-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-13 04:00:00,16.7,98.0,0.0,3.6,0.0,1.0,Cerah Berawan,wmo:2
13-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-13 05:00:00,17.2,99.0,0.0,3.8,0.0,1.0,Cerah Berawan,wmo:2
13-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-13 06:00:00,17.9,100,0.0,4.1,0.0,1.0,Cerah Berawan,wmo:2
13-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-13 07:00:00,19.0,97.0,0.0,4.6,0.0,1.0,Cerah Berawan,wmo:2
