tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
24-08-2026,BMKG,BMKG,07:00,2026-08-24 10:00:00,30.0,55.0,,6.9,180.0,0.6868,Cerah,Cerah
24-08-2026,BMKG,BMKG,08:00,2026-08-24 10:00:00,30.0,55.0,,6.9,120.0,0.6868,Cerah,Cerah
24-08-2026,BMKG,BMKG,09:00,2026-08-24 10:00:00,30.0,55.0,,6.9,60.0,0.9366,Cerah,Cerah
24-08-2026,BMKG,BMKG,10:00,2026-08-24 10:00:00,30.0,55.0,,6.9,0.0,1.2488,Cerah,Cerah
24-08-2026,BMKG,BMKG,11:00,2026-08-24 10:00:00,30.0,55.0,,6.9,60.0,0.9366,Cerah,Cerah
24-08-2026,BMKG,BMKG,12:00,2026-08-24 13:00:00,31.0,46.0,,11.1,60.0,0.9366,Cerah,Cerah
24-08-2026,BMKG,BMKG,13:00,2026-08-24 13:00:00,31.0,46.0,,11.1,0.0,1.2488,Cerah,Cerah
24-08-2026,BMKG,BMKG,14:00,2026-08-24 13:00:00,31.0,46.0,,11.1,60.0,0.9366,Cerah,Cerah
24-08-2026,BMKG,BMKG,15:00,2026-08-24 16:00:00,29.0,53.0,,9.4,60.0,0.9366,Cerah,Cerah
24-08-2026,BMKG,BMKG,16:00,2026-08-24 16:00:00,29.0,53.0,,9.4,0.0,1.2488,Cerah,Cerah
24-08-2026,BMKG,BMKG,17:00,2026-08-24 16:00:00,29.0,53.0,,9.4,60.0,0.9366,Cerah,Cerah
24-08-2026,BMKG,BMKG,18:00,2026-08-24 19:00:00,26.0,65.0,,2.4,60.0,0.9366,Cerah,Cerah
24-08-2026,BMKG,BMKG,19:00,2026-08-24 19:00:00,26.0,65.0,,2.4,0.0,1.2488,Cerah,Cerah
24-08-2026,BMKG,BMKG,20:00,2026-08-24 19:00:00,26.0,65.0,,2.4,60.0,0.9366,Cerah,Cerah
24-08-2026,BMKG,BMKG,21:00,2026-08-24 22:00:00,23.0,80.0,,2.5,60.0,0.9366,Cerah,Cerah
24-08-2026,BMKG,BMKG,22:00,2026-08-24 22:00:00,23.0,80.0,,2.5,0.0,1.2488,Cerah,Cerah
24-08-2026,BMKG,BMKG,23:00,2026-08-24 22:00:00,23.0,80.0,,2.5,60.0,0.9366,Cerah,Cerah
24-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-24 00:00:00,19.6,99.0,0.0,3.6,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-24 01:00:00,19.8,99.0,0.0,3.4,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-24 02:00:00,20.0,99.0,0.0,3.9,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-24 03:00:00,20.3,99.0,0.0,4.3,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-24 04:00:00,20.4,99.0,0.0,4.8,0.0,1.0,Berawan,wmo:45
24-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-24 05:00:00,20.2,99.0,0.0,4.8,0.0,1.0,Berawan,wmo:45
24-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-24 06:00:00,19.9,100,0.0,4.8,0.0,1.0,Berawan,wmo:45
24-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-24 07:00:00,20.2,97.0,0.0,4.4,0.0,1.0,Berawan,wmo:45
24-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-24 08:00:00,21.7,89.0,0.0,3.6,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-24 09:00:00,23.7,78.0,0.0,5.4,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-24 10:00:00,25.4,69.0,0.0,7.8,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-24 11:00:00,26.4,64.0,0.0,9.1,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-24 12:00:00,27.0,61.0,0.0,9.8,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-08-24 13:00:00,27.4,59.0,0.0,10.3,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-08-24 14:00:00,27.5,58.0,0.0,10.5,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-08-24 15:00:00,27.2,59.0,0.0,10.1,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-08-24 16:00:00,26.6,63.0,0.0,9.7,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-08-24 17:00:00,25.1,73.0,0.0,8.4,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-08-24 18:00:00,23.1,87.0,0.0,7.0,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-08-24 19:00:00,21.7,97.0,0.0,5.8,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-08-24 20:00:00,21.3,100,0.0,5.0,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-08-24 21:00:00,21.4,100,0.0,4.9,0.0,1.0,Cerah,wmo:0
24-08-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-08-24 22:00:00,21.4,100,0.0,4.6,0.0,1.0,Berawan,wmo:45
24-08-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-08-24 23:00:00,20.9,100,0.0,4.3,0.0,1.0,Berawan,wmo:45
24-08-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-08-24 00:00:00,20.0,98.0,0.0,5.1,0.0,1.0,Cerah Berawan,wmo:2
24-08-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-08-24 01:00:00,19.7,99.0,0.0,5.4,0.0,1.0,Cerah Berawan,wmo:2
24-08-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-08-24 02:00:00,19.4,99.0,0.0,5.5,0.0,1.0,Cerah Berawan,wmo:2
24-08-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-08-24 03:00:00,19.2,99.0,0.0,5.2,0.0,1.0,Cerah Berawan,wmo:2
24-08-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-08-24 04:00:00,19.1,98.0,0.0,4.9,0.0,1.0,Cerah Berawan,wmo:1
24-08-2026,ECMWF,Open-Meteo / ECMWF,05:00,2026-08-24 05:00:00,18.9,98.0,0.0,4.4,0.0,1.0,Cerah Berawan,wmo:1
24-08-2026,ECMWF,Open-Meteo / ECMWF,06:00,2026-08-24 06:00:00,18.8,98.0,0.0,3.6,0.0,1.0,Cerah Berawan,wmo:2
24-08-2026,ECMWF,Open-Meteo / ECMWF,07:00,2026-08-24 07:00:00,19.4,95.0,0.0,3.2,0.0,1.0,Cerah Berawan,wmo:2
24-08-2026,ECMWF,Open-Meteo / ECMWF,08:00,2026-08-24 08:00:00,21.3,87.0,0.0,3.5,0.0,1.0,Cerah Berawan,wmo:1
24-08-2026,ECMWF,Open-Meteo / ECMWF,09:00,2026-08-24 09:00:00,23.8,75.0,0.0,5.1,0.0,1.0,Cerah Berawan,wmo:1
24-08-2026,ECMWF,Open-Meteo / ECMWF,10:00,2026-08-24 10:00:00,25.9,66.0,0.0,7.1,0.0,1.0,Cerah,wmo:0
24-08-2026,ECMWF,Open-Meteo / ECMWF,11:00,2026-08-24 11:00:00,27.0,60.0,0.0,8.4,0.0,1.0,Cerah,wmo:0
24-08-2026,ECMWF,Open-Meteo / ECMWF,12:00,2026-08-24 12:00:00,27.7,57.0,0.0,9.4,0.0,1.0,Cerah Berawan,wmo:1
24-08-2026,ECMWF,Open-Meteo / ECMWF,13:00,2026-08-24 13:00:00,28.0,55.0,0.0,9.8,0.0,1.0,Cerah Berawan,wmo:1
24-08-2026,ECMWF,Open-Meteo / ECMWF,14:00,2026-08-24 14:00:00,28.0,55.0,0.0,10.2,0.0,1.0,Cerah Berawan,wmo:1
24-08-2026,ECMWF,Open-Meteo / ECMWF,15:00,2026-08-24 15:00:00,27.5,56.0,0.0,10.2,0.0,1.0,Cerah,wmo:0
24-08-2026,ECMWF,Open-Meteo / ECMWF,16:00,2026-08-24 16:00:00,26.8,60.0,0.0,9.6,0.0,1.0,Cerah,wmo:0
24-08-2026,ECMWF,Open-Meteo / ECMWF,17:00,2026-08-24 17:00:00,25.5,67.0,0.0,7.8,0.0,1.0,Cerah,wmo:0
24-08-2026,ECMWF,Open-Meteo / ECMWF,18:00,2026-08-24 18:00:00,23.8,77.0,0.0,5.4,0.0,1.0,Cerah,wmo:0
24-08-2026,ECMWF,Open-Meteo / ECMWF,19:00,2026-08-24 19:00:00,22.5,85.0,0.0,4.2,0.0,1.0,Cerah,wmo:0
24-08-2026,ECMWF,Open-Meteo / ECMWF,20:00,2026-08-24 20:00:00,21.7,90.0,0.0,4.1,0.0,1.0,Cerah,wmo:0
24-08-2026,ECMWF,Open-Meteo / ECMWF,21:00,2026-08-24 21:00:00,21.1,93.0,0.0,3.9,0.0,1.0,Cerah,wmo:0
