tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
27-08-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-08-27 00:00:00,20.6,99.0,0.0,4.9,0.0,1.0,Berawan,wmo:45
27-08-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-08-27 01:00:00,20.8,99.0,0.0,4.9,0.0,1.0,Berawan,wmo:45
27-08-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-08-27 02:00:00,20.8,99.0,0.0,4.6,0.0,1.0,Berawan,wmo:45
27-08-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-08-27 03:00:00,20.8,100,0.0,4.2,0.0,1.0,Berawan,wmo:45
27-08-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-08-27 04:00:00,20.8,100,0.0,4.2,0.0,1.0,Berawan,wmo:45
27-08-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-08-27 05:00:00,20.7,100,0.0,4.6,0.0,1.0,Berawan,wmo:45
27-08-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-08-27 06:00:00,20.7,100,0.0,5.0,0.0,1.0,Berawan,wmo:45
27-08-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-08-27 07:00:00,21.0,99.0,0.0,5.5,0.0,1.0,Berawan,wmo:45
27-08-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-08-27 08:00:00,22.1,92.0,0.0,5.8,0.0,1.0,Cerah Berawan,wmo:1
27-08-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-08-27 09:00:00,23.6,83.0,0.0,5.9,0.0,1.0,Cerah Berawan,wmo:1
27-08-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-08-27 10:00:00,25.0,74.0,0.0,6.2,0.0,1.0,Cerah Berawan,wmo:1
27-08-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-08-27 11:00:00,26.1,66.0,0.0,6.4,0.0,1.0,Cerah Berawan,wmo:1
27-08-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-08-27 12:00:00,27.0,59.0,0.0,7.6,0.0,1.0,Cerah Berawan,wmo:1
27-08-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-08-27 13:00:00,27.4,58.0,0.0,8.0,0.0,1.0,Cerah Berawan,wmo:1
27-08-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-08-27 14:00:00,26.7,66.0,0.1,6.8,0.0,1.0,Hujan Ringan,wmo:51
