tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
30-07-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-07-30 00:00:00,23.3,98.0,0.0,5.6,0.0,1.0,Berawan,wmo:45
30-07-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-07-30 01:00:00,23.2,98.0,0.0,5.4,0.0,1.0,Berawan,wmo:45
30-07-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-07-30 02:00:00,22.9,97.0,0.0,5.3,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-07-30 03:00:00,22.6,96.0,0.0,5.2,0.0,1.0,Berawan,wmo:3
30-07-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-07-30 04:00:00,22.4,94.0,0.0,5.4,0.0,1.0,Berawan,wmo:3
30-07-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-07-30 05:00:00,22.4,92.0,0.0,5.7,0.0,1.0,Berawan,wmo:3
30-07-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-07-30 06:00:00,22.5,89.0,0.0,6.5,0.0,1.0,Berawan,wmo:3
30-07-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-07-30 07:00:00,23.0,86.0,0.0,6.4,0.0,1.0,Berawan,wmo:3
30-07-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-07-30 08:00:00,24.2,83.0,0.0,6.4,0.0,1.0,Berawan,wmo:3
30-07-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-07-30 09:00:00,25.7,80.0,0.0,7.4,0.0,1.0,Berawan,wmo:3
30-07-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-07-30 10:00:00,27.1,76.0,0.0,8.6,0.0,1.0,Berawan,wmo:3
30-07-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-07-30 11:00:00,28.3,70.0,0.0,8.7,0.0,1.0,Berawan,wmo:3
30-07-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-07-30 12:00:00,29.2,64.0,0.0,8.1,0.0,1.0,Berawan,wmo:3
30-07-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-07-30 13:00:00,29.8,61.0,0.0,8.3,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-07-30 14:00:00,29.7,63.0,0.0,9.4,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-07-30 15:00:00,29.2,67.0,0.0,11.3,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-07-30 16:00:00,28.4,73.0,0.0,11.9,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-07-30 17:00:00,27.2,81.0,0.7,10.5,0.0,1.0,Hujan Ringan,wmo:53
30-07-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-07-30 18:00:00,25.7,90.0,0.7,8.4,0.0,1.0,Hujan Ringan,wmo:53
30-07-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-07-30 19:00:00,24.5,96.0,0.7,7.2,0.0,1.0,Hujan Ringan,wmo:53
30-07-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-07-30 20:00:00,24.1,98.0,0.0,6.9,0.0,1.0,Berawan,wmo:45
30-07-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-07-30 21:00:00,24.0,98.0,0.0,6.9,0.0,1.0,Berawan,wmo:45
30-07-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-07-30 22:00:00,23.9,97.0,0.0,6.7,0.0,1.0,Berawan,wmo:45
30-07-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-07-30 23:00:00,23.6,97.0,0.0,6.5,0.0,1.0,Berawan,wmo:45
30-07-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-07-30 00:00:00,23.3,95.0,0.0,2.6,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-07-30 01:00:00,23.0,94.0,0.0,2.9,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-07-30 02:00:00,22.8,93.0,0.0,2.9,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-07-30 03:00:00,22.6,92.0,0.0,2.6,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-07-30 04:00:00,22.5,91.0,0.0,2.6,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,ECMWF,Open-Meteo / ECMWF,05:00,2026-07-30 05:00:00,22.5,91.0,0.0,3.3,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,ECMWF,Open-Meteo / ECMWF,06:00,2026-07-30 06:00:00,22.6,91.0,0.0,4.3,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,ECMWF,Open-Meteo / ECMWF,07:00,2026-07-30 07:00:00,23.2,89.0,0.0,4.3,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,ECMWF,Open-Meteo / ECMWF,08:00,2026-07-30 08:00:00,24.5,83.0,0.0,4.2,0.0,1.0,Cerah Berawan,wmo:2
30-07-2026,ECMWF,Open-Meteo / ECMWF,09:00,2026-07-30 09:00:00,26.4,76.0,0.0,6.8,0.0,1.0,Cerah Berawan,wmo:1
30-07-2026,ECMWF,Open-Meteo / ECMWF,10:00,2026-07-30 10:00:00,27.9,70.0,0.0,9.9,0.0,1.0,Cerah Berawan,wmo:1
30-07-2026,ECMWF,Open-Meteo / ECMWF,11:00,2026-07-30 11:00:00,29.2,66.0,0.1,11.9,0.0,1.0,Hujan Ringan,wmo:51
30-07-2026,ECMWF,Open-Meteo / ECMWF,12:00,2026-07-30 12:00:00,30.2,63.0,0.1,12.5,0.0,1.0,Hujan Ringan,wmo:51
30-07-2026,ECMWF,Open-Meteo / ECMWF,13:00,2026-07-30 13:00:00,30.5,63.0,0.1,12.6,0.0,1.0,Hujan Ringan,wmo:51
30-07-2026,ECMWF,Open-Meteo / ECMWF,14:00,2026-07-30 14:00:00,29.4,69.0,1.6,11.0,0.0,1.0,Hujan Ringan,wmo:80
30-07-2026,ECMWF,Open-Meteo / ECMWF,15:00,2026-07-30 15:00:00,27.5,78.0,1.6,8.7,0.0,1.0,Hujan Ringan,wmo:80
30-07-2026,ECMWF,Open-Meteo / ECMWF,16:00,2026-07-30 16:00:00,26.0,85.0,1.6,7.6,0.0,1.0,Hujan Ringan,wmo:80
30-07-2026,ECMWF,Open-Meteo / ECMWF,17:00,2026-07-30 17:00:00,25.4,88.0,0.0,5.7,0.0,1.0,Berawan,wmo:3
30-07-2026,ECMWF,Open-Meteo / ECMWF,18:00,2026-07-30 18:00:00,25.2,90.0,0.0,4.0,0.0,1.0,Berawan,wmo:3
30-07-2026,ECMWF,Open-Meteo / ECMWF,19:00,2026-07-30 19:00:00,24.9,91.0,0.0,3.6,0.0,1.0,Berawan,wmo:3
30-07-2026,ECMWF,Open-Meteo / ECMWF,20:00,2026-07-30 20:00:00,24.5,93.0,0.1,2.2,0.0,1.0,Hujan Ringan,wmo:51
30-07-2026,ECMWF,Open-Meteo / ECMWF,21:00,2026-07-30 21:00:00,24.2,95.0,0.1,1.9,0.0,1.0,Hujan Ringan,wmo:51
30-07-2026,ECMWF,Open-Meteo / ECMWF,22:00,2026-07-30 22:00:00,23.8,96.0,0.1,3.0,0.0,1.0,Hujan Ringan,wmo:51
30-07-2026,ECMWF,Open-Meteo / ECMWF,23:00,2026-07-30 23:00:00,23.5,96.0,0.0,3.4,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,00:00,2026-07-30 00:00:00,22.0,94.0,0.0,5.5,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,01:00,2026-07-30 01:00:00,21.9,93.0,0.0,5.4,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,02:00,2026-07-30 02:00:00,21.8,93.0,0.0,5.7,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,03:00,2026-07-30 03:00:00,21.7,93.0,0.0,5.4,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,04:00,2026-07-30 04:00:00,21.6,93.0,0.0,5.0,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,05:00,2026-07-30 05:00:00,21.5,93.0,0.0,5.5,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,06:00,2026-07-30 06:00:00,21.4,93.0,0.0,6.3,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,07:00,2026-07-30 07:00:00,22.6,89.0,0.0,5.0,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,08:00,2026-07-30 08:00:00,25.3,77.0,0.0,3.5,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,09:00,2026-07-30 09:00:00,28.1,60.0,0.0,5.4,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,10:00,2026-07-30 10:00:00,29.7,52.0,0.0,7.7,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,11:00,2026-07-30 11:00:00,30.8,49.0,0.0,8.7,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,12:00,2026-07-30 12:00:00,31.7,47.0,0.0,9.2,0.0,1.0,Berawan,wmo:3
30-07-2026,GFS,Open-Meteo / NOAA GFS,13:00,2026-07-30 13:00:00,32.5,44.0,0.0,9.7,0.0,1.0,Cerah Berawan,wmo:1
