tanggal,source_id,provider,target_jam,source_datetime,suhu_C,RH_%,rain_mm,wind_kmh,gap_minutes,point_weight,kategori,raw_condition
08-09-2026,BMKG,BMKG,04:00,2026-09-08 07:00:00,26.0,67.0,,7.1,180.0,0.6868,Berawan,Kabut/Asap
08-09-2026,BMKG,BMKG,05:00,2026-09-08 07:00:00,26.0,67.0,,7.1,120.0,0.6868,Berawan,Kabut/Asap
08-09-2026,BMKG,BMKG,06:00,2026-09-08 07:00:00,26.0,67.0,,7.1,60.0,0.9366,Berawan,Kabut/Asap
08-09-2026,BMKG,BMKG,07:00,2026-09-08 07:00:00,26.0,67.0,,7.1,0.0,1.2488,Berawan,Kabut/Asap
08-09-2026,BMKG,BMKG,08:00,2026-09-08 07:00:00,26.0,67.0,,7.1,60.0,0.9366,Berawan,Kabut/Asap
08-09-2026,BMKG,BMKG,09:00,2026-09-08 10:00:00,30.0,46.0,,7.5,60.0,0.9366,Cerah,Cerah
08-09-2026,BMKG,BMKG,10:00,2026-09-08 10:00:00,30.0,46.0,,7.5,0.0,1.2488,Cerah,Cerah
08-09-2026,BMKG,BMKG,11:00,2026-09-08 10:00:00,30.0,46.0,,7.5,60.0,0.9366,Cerah,Cerah
08-09-2026,BMKG,BMKG,12:00,2026-09-08 13:00:00,32.0,39.0,,9.9,60.0,0.9366,Cerah,Cerah
08-09-2026,BMKG,BMKG,13:00,2026-09-08 13:00:00,32.0,39.0,,9.9,0.0,1.2488,Cerah,Cerah
08-09-2026,BMKG,BMKG,14:00,2026-09-08 13:00:00,32.0,39.0,,9.9,60.0,0.9366,Cerah,Cerah
08-09-2026,BMKG,BMKG,15:00,2026-09-08 16:00:00,31.0,43.0,,8.5,60.0,0.9366,Cerah,Cerah
08-09-2026,BMKG,BMKG,16:00,2026-09-08 16:00:00,31.0,43.0,,8.5,0.0,1.2488,Cerah,Cerah
08-09-2026,BMKG,BMKG,17:00,2026-09-08 16:00:00,31.0,43.0,,8.5,60.0,0.9366,Cerah,Cerah
08-09-2026,BMKG,BMKG,18:00,2026-09-08 19:00:00,25.0,71.0,,0.7,60.0,0.9366,Cerah,Cerah
08-09-2026,BMKG,BMKG,19:00,2026-09-08 19:00:00,25.0,71.0,,0.7,0.0,1.2488,Cerah,Cerah
08-09-2026,BMKG,BMKG,20:00,2026-09-08 19:00:00,25.0,71.0,,0.7,60.0,0.9366,Cerah,Cerah
08-09-2026,BMKG,BMKG,21:00,2026-09-08 22:00:00,24.0,79.0,,5.0,60.0,0.9366,Cerah,Cerah
08-09-2026,BMKG,BMKG,22:00,2026-09-08 22:00:00,24.0,79.0,,5.0,0.0,1.2488,Cerah,Cerah
08-09-2026,BMKG,BMKG,23:00,2026-09-08 22:00:00,24.0,79.0,,5.0,60.0,0.9366,Cerah,Cerah
08-09-2026,CMA,Open-Meteo / CMA GRAPES,00:00,2026-09-08 00:00:00,22.7,95.0,0.0,7.3,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,01:00,2026-09-08 01:00:00,22.6,95.0,0.0,7.6,0.0,1.0,Berawan,wmo:45
08-09-2026,CMA,Open-Meteo / CMA GRAPES,02:00,2026-09-08 02:00:00,22.4,94.0,0.0,8.0,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,03:00,2026-09-08 03:00:00,22.1,93.0,0.0,8.0,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,04:00,2026-09-08 04:00:00,21.9,91.0,0.0,8.1,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,05:00,2026-09-08 05:00:00,21.8,89.0,0.0,8.7,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,06:00,2026-09-08 06:00:00,21.9,86.0,0.0,8.9,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,07:00,2026-09-08 07:00:00,22.5,81.0,0.0,8.0,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,08:00,2026-09-08 08:00:00,24.2,74.0,0.0,5.1,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,09:00,2026-09-08 09:00:00,26.4,65.0,0.0,5.0,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,10:00,2026-09-08 10:00:00,28.3,58.0,0.0,8.0,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,11:00,2026-09-08 11:00:00,29.5,54.0,0.0,9.7,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,12:00,2026-09-08 12:00:00,30.4,51.0,0.0,9.9,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,13:00,2026-09-08 13:00:00,31.0,50.0,0.0,10.4,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,14:00,2026-09-08 14:00:00,31.3,49.0,0.0,10.9,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,15:00,2026-09-08 15:00:00,31.2,49.0,0.0,11.1,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,16:00,2026-09-08 16:00:00,30.7,53.0,0.0,10.5,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,17:00,2026-09-08 17:00:00,29.4,62.0,0.0,8.8,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,18:00,2026-09-08 18:00:00,27.6,75.0,0.0,8.1,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,19:00,2026-09-08 19:00:00,26.1,85.0,0.0,8.9,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,20:00,2026-09-08 20:00:00,25.2,90.0,0.0,9.2,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,21:00,2026-09-08 21:00:00,24.7,92.0,0.0,8.3,0.0,1.0,Cerah,wmo:0
08-09-2026,CMA,Open-Meteo / CMA GRAPES,22:00,2026-09-08 22:00:00,24.2,93.0,0.0,7.9,0.0,1.0,Berawan,wmo:45
08-09-2026,CMA,Open-Meteo / CMA GRAPES,23:00,2026-09-08 23:00:00,23.8,93.0,0.0,8.0,0.0,1.0,Berawan,wmo:45
08-09-2026,ECMWF,Open-Meteo / ECMWF,00:00,2026-09-08 00:00:00,25.3,76.0,0.0,7.4,0.0,1.0,Cerah Berawan,wmo:1
08-09-2026,ECMWF,Open-Meteo / ECMWF,01:00,2026-09-08 01:00:00,24.6,79.0,0.0,5.5,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,02:00,2026-09-08 02:00:00,23.9,81.0,0.0,4.0,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,03:00,2026-09-08 03:00:00,23.3,81.0,0.0,2.7,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,04:00,2026-09-08 04:00:00,23.0,81.0,0.0,2.8,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,05:00,2026-09-08 05:00:00,23.0,80.0,0.0,4.3,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,06:00,2026-09-08 06:00:00,23.3,79.0,0.0,5.9,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,07:00,2026-09-08 07:00:00,24.3,75.0,0.0,6.0,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,08:00,2026-09-08 08:00:00,26.2,67.0,0.0,4.0,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,09:00,2026-09-08 09:00:00,28.7,57.0,0.0,6.2,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,10:00,2026-09-08 10:00:00,30.8,48.0,0.0,10.1,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,11:00,2026-09-08 11:00:00,32.1,43.0,0.0,12.2,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,12:00,2026-09-08 12:00:00,33.0,40.0,0.0,13.0,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,13:00,2026-09-08 13:00:00,33.6,38.0,0.0,13.4,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,14:00,2026-09-08 14:00:00,33.9,37.0,0.0,12.6,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,15:00,2026-09-08 15:00:00,34.0,37.0,0.0,10.9,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,16:00,2026-09-08 16:00:00,33.5,39.0,0.0,10.1,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,17:00,2026-09-08 17:00:00,32.1,45.0,0.0,10.9,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,18:00,2026-09-08 18:00:00,30.2,53.0,0.0,12.7,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,19:00,2026-09-08 19:00:00,28.6,60.0,0.0,13.4,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,20:00,2026-09-08 20:00:00,27.6,65.0,0.0,11.1,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,21:00,2026-09-08 21:00:00,26.8,70.0,0.0,7.8,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,22:00,2026-09-08 22:00:00,26.2,73.0,0.0,5.4,0.0,1.0,Cerah,wmo:0
08-09-2026,ECMWF,Open-Meteo / ECMWF,23:00,2026-09-08 23:00:00,25.7,75.0,0.0,4.7,0.0,1.0,Cerah,wmo:0
08-09-2026,GFS,Open-Meteo / NOAA GFS,00:00,2026-09-08 00:00:00,22.7,80.0,0.0,6.2,0.0,1.0,Cerah Berawan,wmo:2
08-09-2026,GFS,Open-Meteo / NOAA GFS,01:00,2026-09-08 01:00:00,22.4,80.0,0.0,4.8,0.0,1.0,Cerah,wmo:0
08-09-2026,GFS,Open-Meteo / NOAA GFS,02:00,2026-09-08 02:00:00,22.1,82.0,0.0,4.8,0.0,1.0,Berawan,wmo:3
